Mass,x_pos,y_pos,x_vel,y_vel,radius
111 
100000.000000,33051.308594,35327.968750,577.054993,632.392517,10.000000
100000.000000,44002.414062,44313.785156,760.004578,790.420288,10.000000
100000.000000,-59085.687500,6771.469238,-1084.135498,86.166763,10.000000
100000.000000,29158.630859,63040.496094,429.374451,1197.203735,10.000000
100000.000000,19601.630859,57138.429688,289.285614,903.085083,10.000000
100000.000000,31739.119141,62772.089844,484.796875,1154.015625,10.000000
100000.000000,28654.375000,30860.017578,501.904541,551.567505,10.000000
100000.000000,12661.984375,6563.427734,208.317169,76.595230,10.000000
100000.000000,75530.101562,56217.558594,1312.465942,983.262817,10.000000
100000.000000,29839.767578,32493.375000,522.044128,581.034485,10.000000
100000.000000,-34048.117188,115711.523438,-632.965332,2047.909180,10.000000
100000.000000,-33390.441406,31053.685547,-671.160767,496.141602,10.000000
100000.000000,29012.404297,47014.640625,504.699432,852.454224,10.000000
100000.000000,15569.901367,54334.574219,229.506699,899.725525,10.000000
100000.000000,19565.949219,23202.001953,344.131073,414.103729,10.000000
100000.000000,-16972.189453,40248.960938,-356.626862,669.879150,10.000000
100000.000000,20476.306641,23622.613281,360.000488,421.502777,10.000000
100000.000000,34261.019531,52057.292969,584.217834,945.002930,10.000000
100000.000000,110757.976562,95410.835938,1935.331665,1667.748291,10.000000
100000.000000,28647.814453,58774.023438,600.297607,852.261292,10.000000
100000.000000,317419.031250,331262.312500,5562.693848,5805.766602,10.000000
100000.000000,360682.687500,304717.281250,6321.525391,5339.733398,10.000000
100000.000000,362896.343750,312618.812500,6360.082031,5478.114746,10.000000
100000.000000,135561.218750,120012.953125,2370.756836,2098.731445,10.000000
100000.000000,25914.792969,65748.304688,200.644684,1345.123779,10.000000
100000.000000,-11949.790039,95824.195312,-403.665131,1821.901001,10.000000
100000.000000,28486.000000,40710.812500,496.631256,731.342346,10.000000
100000.000000,62141.320312,73086.601562,1070.700439,1273.714722,10.000000
100000.000000,33820.679688,51383.332031,577.559326,931.765076,10.000000
100000.000000,24818.781250,62833.968750,485.944916,1090.357056,10.000000
100000.000000,32226.974609,44689.789062,558.161865,804.873230,10.000000
100000.000000,46702.964844,-19786.941406,827.493042,-421.285797,10.000000
100000.000000,7894.883789,53958.015625,115.000473,925.502747,10.000000
100000.000000,-6080.735840,38206.972656,-283.811035,518.091675,10.000000
100000.000000,26734.152344,28689.451172,467.497192,511.130493,10.000000
100000.000000,-5412.367188,57996.500000,-271.942169,967.839661,10.000000
