Mass,x_pos,y_pos,x_vel,y_vel,radius
218 
100000.000000,64481.316406,69865.789062,576.468506,634.558289,10.000000
100000.000000,85362.289062,87459.156250,758.195496,792.436646,10.000000
100000.000000,-118165.406250,11471.515625,-1083.967529,86.284447,10.000000
100000.000000,49409.199219,125647.570312,525.795288,1086.743408,10.000000
100000.000000,35681.621094,106866.984375,298.064392,917.491821,10.000000
100000.000000,56420.031250,126312.203125,423.731018,1174.958862,10.000000
100000.000000,56001.695312,60980.281250,501.708618,553.356750,10.000000
100000.000000,24019.316406,10757.320312,208.437103,77.172874,10.000000
100000.000000,147032.203125,109810.500000,1311.651367,983.415771,10.000000
100000.000000,58281.500000,64224.664062,521.752136,582.975830,10.000000
100000.000000,-68535.460938,227314.734375,-632.689758,2047.675781,10.000000
100000.000000,-69955.367188,58101.316406,-670.766663,496.375610,10.000000
100000.000000,56473.613281,93675.796875,503.327057,858.562683,10.000000
100000.000000,28275.880859,103610.242188,235.250610,906.737854,10.000000
100000.000000,38326.093750,45810.507812,344.279358,415.294769,10.000000
100000.000000,-36382.964844,76772.812500,-355.875946,670.335754,10.000000
100000.000000,40100.636719,46635.429688,360.127838,422.726013,10.000000
100000.000000,65940.828125,103791.437500,579.339355,952.006348,10.000000
100000.000000,216225.187500,186300.156250,1935.080688,1667.661499,10.000000
100000.000000,60985.453125,105925.523438,590.247803,870.781494,10.000000
100000.000000,620586.562500,647675.687500,5562.693848,5805.766602,10.000000
100000.000000,705204.437500,595733.625000,6321.525391,5339.733398,10.000000
100000.000000,709521.562500,611176.625000,6360.082031,5478.114746,10.000000
100000.000000,264763.093750,234391.718750,2370.626465,2098.668457,10.000000
100000.000000,47671.097656,114371.687500,427.567963,920.740723,10.000000
100000.000000,-33926.722656,195099.296875,-403.006012,1821.366577,10.000000
100000.000000,55536.109375,80684.351562,496.135925,734.804382,10.000000
100000.000000,120443.843750,142494.140625,1069.187378,1273.418335,10.000000
100000.000000,65155.675781,102393.390625,573.233459,938.684387,10.000000
100000.000000,48225.511719,126469.718750,523.414001,1222.367676,10.000000
100000.000000,62597.472656,88698.093750,556.669189,809.161133,10.000000
100000.000000,91799.054688,-42738.046875,827.425720,-421.019531,10.000000
100000.000000,14298.554688,104492.367188,119.035797,928.311340,10.000000
100000.000000,-21519.791016,66468.351562,-282.986237,518.823059,10.000000
100000.000000,52210.199219,56599.531250,467.418976,512.728821,10.000000
100000.000000,-20168.521484,110760.359375,-270.079865,968.318298,10.000000
100000.000000,-8385.086914,136985.937500,-147.036819,1233.974365,10.000000
100000.000000,53505.597656,82523.406250,478.152527,751.959167,10.000000
100000.000000,29111.142578,101063.023438,235.105026,869.826111,10.000000
100000.000000,62721.562500,95216.851562,555.839478,870.885559,10.000000
100000.000000,-44.806683,271707.218750,-42.838467,2540.143311,10.000000
100000.000000,13687.176758,262639.250000,112.012024,2372.943115,10.000000
100000.000000,48793.167969,66031.656250,436.780029,599.046204,10.000000
100000.000000,58576.902344,112436.148438,507.771820,1045.244995,10.000000
100000.000000,52245.886719,91784.414062,466.795410,839.808533,10.000000
100000.000000,32923.558594,45693.542969,295.259277,413.746338,10.000000
100000.000000,41858.777344,57590.203125,375.060120,521.787659,10.000000
100000.000000,32788.992188,50429.746094,293.955902,456.696930,10.000000
100000.000000,30196.503906,41001.687500,270.920013,371.308441,10.000000
100000.000000,47618.191406,53609.746094,426.458221,485.400208,10.000000
100000.000000,32974.843750,42099.628906,295.811340,381.139862,10.000000
100000.000000,787943.437500,674891.750000,7062.888672,6049.032227,10.000000
100000.000000,56976.296875,48096.820312,509.802887,434.825012,10.000000
100000.000000,46800.398438,39333.203125,419.427002,355.455139,10.000000
100000.000000,54362.515625,89256.617188,485.057129,815.243469,10.000000
100000.000000,31408.326172,124850.312500,319.241425,1119.503784,10.000000
100000.000000,57268.148438,102367.609375,506.803802,942.596497,10.000000
100000.000000,41622.390625,69684.781250,372.987335,632.275757,10.000000
100000.000000,46787.117188,57830.644531,418.833557,523.754150,10.000000
100000.000000,40166.328125,60375.753906,359.817413,546.993652,10.000000
100000.000000,35740.269531,44674.687500,320.379395,404.246216,10.000000
100000.000000,46656.292969,47083.808594,417.855957,425.843384,10.000000
100000.000000,42606.191406,69366.007812,381.698120,629.337891,10.000000
100000.000000,32110.601562,49738.675781,287.735229,450.225830,10.000000
100000.000000,34937.804688,35223.355469,313.543457,318.561615,10.000000
100000.000000,46767.746094,38927.113281,419.067657,351.705688,10.000000
100000.000000,-48096.503906,36689.976562,-442.800995,318.563324,10.000000
100000.000000,-423.727051,172122.718750,-10.300952,1539.375488,10.000000
100000.000000,40243.816406,72272.367188,360.798859,655.916260,10.000000
100000.000000,34101.386719,59881.281250,305.578217,542.314087,10.000000
100000.000000,60883.312500,53309.226562,544.188843,482.041626,10.000000
100000.000000,50869.292969,55048.253906,455.126404,498.202423,10.000000
100000.000000,30162.820312,48155.160156,270.233643,435.832581,10.000000
100000.000000,34286.023438,50638.832031,307.174103,458.294891,10.000000
100000.000000,29772.072266,108650.453125,275.790161,978.507996,10.000000
100000.000000,34635.953125,41050.144531,310.519897,371.325317,10.000000
100000.000000,58033.968750,72837.226562,518.034424,661.091736,10.000000
100000.000000,37032.726562,36774.980469,332.133759,332.462738,10.000000
100000.000000,30520.773438,38826.519531,273.699158,351.336334,10.000000
100000.000000,57008.210938,85418.585938,508.154968,778.380188,10.000000
100000.000000,30875.099609,37707.718750,276.922211,341.182343,10.000000
100000.000000,36232.156250,57057.230469,324.550171,516.556274,10.000000
100000.000000,48531.132812,66110.242188,434.142181,599.338623,10.000000
100000.000000,53370.855469,74785.679688,476.832123,679.249817,10.000000
100000.000000,43214.101562,51826.054688,386.917267,468.905548,10.000000
100000.000000,-41852.660156,-5074.742676,-406.886719,-87.757462,10.000000
100000.000000,42745.609375,53211.257812,382.698242,481.497223,10.000000
100000.000000,43016.992188,65670.007812,383.426544,592.508179,10.000000
100000.000000,48920.492188,128474.023438,630.837463,1256.674683,10.000000
100000.000000,31144.820312,41127.066406,277.909912,370.398163,10.000000
100000.000000,49830.027344,41092.945312,444.129700,369.484406,10.000000
100000.000000,26305.447266,34343.507812,234.958923,309.550842,10.000000
100000.000000,35163.003906,61119.289062,313.600220,550.927124,10.000000
100000.000000,45099.089844,59487.433594,401.806519,536.202515,10.000000
100000.000000,51231.792969,84963.765625,455.886108,770.612549,10.000000
100000.000000,27231.726562,34532.492188,243.224533,311.174805,10.000000
100000.000000,35239.226562,56807.074219,314.198822,511.838715,10.000000
100000.000000,32959.433594,48685.835938,293.895844,438.460388,10.000000
100000.000000,-3147255.750000,147358.015625,-28105.726562,1311.012085,10.000000
100000.000000,-351179.156250,-111358.187500,-3140.473145,-999.148315,10.000000
100000.000000,92416.609375,744850.562500,821.112549,6646.277832,10.000000
100000.000000,7398729.000000,13021874.000000,66056.062500,116262.015625,10.000000
100000.000000,2662.097656,35598.023438,20.667574,316.179504,10.000000
100000.000000,-17847.451172,-16317.225586,-162.249588,-147.943161,10.000000
100000.000000,-3396.530518,-6431.320801,-33.354443,-59.885235,10.000000
100000.000000,-32400.810547,-28318.027344,-291.797211,-254.786499,10.000000
100000.000000,-558.694458,8161.043945,-8.139932,70.506172,10.000000
100000.000000,-1728.163940,63406.316406,-17.649818,565.411804,10.000000
100000.000000,-11847.835938,-9453.416016,-108.799240,-86.761475,10.000000
100000.000000,-10357.991211,18280.207031,-95.852768,161.110733,10.000000
100000.000000,-27509.458984,-28534.607422,-248.222900,-256.773895,10.000000
100000.000000,20158.806641,32482.322266,177.028549,288.444061,10.000000
100000.000000,-19935.664062,6859.550293,-181.236038,59.120197,10.000000
100000.000000,-14139.188477,11279.421875,-129.556335,98.542404,10.000000
100000.000000,-25336.332031,-30488.888672,-228.834274,-274.217346,10.000000
100000.000000,16029.140625,94281.882812,146.345917,845.709351,10.000000
100000.000000,-1898.203003,33971.808594,-20.143150,301.548248,10.000000
100000.000000,-11618.273438,13828.370117,-107.062950,121.295128,10.000000
100000.000000,-267.776489,10994.712891,-5.551964,95.842285,10.000000
100000.000000,-39048.949219,-23920.982422,-351.032257,-215.501083,10.000000
100000.000000,-12993.250000,-45.234882,-119.148788,-2.713445,10.000000
100000.000000,280.969818,35672.859375,-0.602192,316.812012,10.000000
100000.000000,10553.649414,23872.205078,91.176659,211.123825,10.000000
100000.000000,15298.696289,43689.937500,133.842697,389.063202,10.000000
100000.000000,-7509.858398,40859.160156,-70.355751,363.150146,10.000000
100000.000000,-9192.852539,39553.074219,-85.479988,351.435028,10.000000
100000.000000,-9302.049805,33202.281250,-86.490082,294.598145,10.000000
100000.000000,-44001.628906,-41305.105469,-394.940369,-370.403900,10.000000
100000.000000,-8892.041992,33070.113281,-82.800598,293.416412,10.000000
100000.000000,7169.405762,19045.292969,60.924400,167.861328,10.000000
100000.000000,-36249.937500,-22218.242188,-326.141541,-200.345718,10.000000
100000.000000,-4899.972168,17424.623047,-47.001568,153.389679,10.000000
100000.000000,14088.648438,17950.068359,122.785057,158.042648,10.000000
100000.000000,-7282.812988,48760.871094,-68.123970,433.878082,10.000000
100000.000000,-3964.242432,43575.300781,-38.483952,387.515747,10.000000
100000.000000,-15666.069336,-4564.117676,-142.948929,-43.056892,10.000000
100000.000000,-1350.224121,30642.285156,-15.240265,271.698792,10.000000
100000.000000,8527.681641,8711.905273,73.117271,75.346649,10.000000
100000.000000,-3142.594727,59094.117188,-30.532545,526.603516,10.000000
100000.000000,-9440.548828,20709.759766,-87.655769,182.795807,10.000000
100000.000000,3124.969238,5890.426270,24.832645,50.143867,10.000000
100000.000000,-18093.066406,-22099.052734,-164.362854,-199.516418,10.000000
100000.000000,-7609.767090,32998.871094,-71.293190,292.756836,10.000000
100000.000000,1923.996338,37202.082031,14.144567,330.499054,10.000000
100000.000000,-9447.666016,31027.398438,-87.776085,275.104858,10.000000
100000.000000,-23678.585938,-2573.528320,-214.458740,-25.154152,10.000000
100000.000000,-261.208405,43361.718750,-5.292401,385.662720,10.000000
100000.000000,-38754.148438,-35496.179688,-348.293427,-318.698914,10.000000
100000.000000,13703.468750,39003.566406,119.522308,346.876770,10.000000
100000.000000,-35821.425781,-9362.420898,-322.483978,-85.618843,10.000000
100000.000000,6150.123535,96383.859375,57.677982,861.925049,10.000000
100000.000000,-15271.661133,-21828.082031,-139.196594,-197.136978,10.000000
100000.000000,-7476.158691,57692.457031,-69.464058,513.787598,10.000000
100000.000000,5220.537598,32984.957031,43.595871,292.721130,10.000000
100000.000000,-660.933533,22771.878906,-9.083676,201.193909,10.000000
100000.000000,-26357.447266,5038.074707,-238.472092,42.919506,10.000000
100000.000000,7813.466309,56605.347656,67.512436,504.814667,10.000000
100000.000000,4020.592285,101498.031250,39.500172,906.933044,10.000000
100000.000000,12484.089844,64349.406250,109.778572,574.790344,10.000000
100000.000000,-4102.803711,-4660.032715,-39.669785,-44.091679,10.000000
100000.000000,-53146.761719,-53187.382812,-476.226196,-476.153015,10.000000
100000.000000,-3838.045166,48891.792969,-37.165115,435.075867,10.000000
100000.000000,-17537.039062,-12312.042969,-159.538940,-112.224831,10.000000
100000.000000,-19936.492188,5101.066406,-181.230362,43.347141,10.000000
100000.000000,-10839.596680,28244.892578,-100.227036,250.165955,10.000000
100000.000000,-3314.101807,8712.052734,-32.743382,75.399666,10.000000
100000.000000,-8378.342773,59350.402344,-77.447807,528.535278,10.000000
100000.000000,16971.390625,57556.046875,149.414047,513.850891,10.000000
100000.000000,-8866.306641,16379.967773,-82.470528,144.006714,10.000000
100000.000000,-1152.160400,-3912.430908,-13.298327,-37.447384,10.000000
100000.000000,-25844.894531,-18023.488281,-233.541229,-163.072937,10.000000
100000.000000,-4758.310547,12027.432617,-45.682472,105.050598,10.000000
100000.000000,-15090.277344,32331.494141,-138.431625,286.728729,10.000000
100000.000000,-19942.171875,22487.892578,-181.751617,198.850922,10.000000
100000.000000,-13946.658203,9005.579102,-127.803635,78.132263,10.000000
100000.000000,-29047.322266,-38654.214844,-261.824768,-346.939575,10.000000
100000.000000,-25041.357422,8328.515625,-226.826401,72.301857,10.000000
100000.000000,-407.425385,47608.453125,-6.419174,423.662598,10.000000
100000.000000,2031.970337,10777.865234,15.061260,93.829880,10.000000
100000.000000,5569.177734,35267.824219,46.785004,313.150024,10.000000
100000.000000,-17807.158203,24310.425781,-162.661469,215.063339,10.000000
100000.000000,-40656.054688,-33810.738281,-365.248047,-303.661774,10.000000
100000.000000,-9739.711914,29006.500000,-90.341583,256.946808,10.000000
100000.000000,4140.822266,39695.375000,34.098278,352.820709,10.000000
100000.000000,-21571.460938,-23950.554688,-195.364853,-215.990997,10.000000
100000.000000,-9927.127930,-11737.212891,-91.606766,-107.196205,10.000000
100000.000000,-11142.715820,16277.948242,-102.810173,143.110794,10.000000
100000.000000,-18662.261719,22931.478516,-170.269547,202.748138,10.000000
100000.000000,-16379.062500,8450.029297,-149.517395,73.200455,10.000000
100000.000000,-3680.612061,57167.507812,-35.331219,509.195892,10.000000
100000.000000,-45491.390625,-37506.582031,-408.243256,-336.547516,10.000000
100000.000000,-28479.775391,-489.215637,-257.283142,-6.471871,10.000000
100000.000000,-44887.820312,-24954.736328,-402.988464,-224.665085,10.000000
100000.000000,-35821.695312,-8465.145508,-322.508911,-77.614059,10.000000
100000.000000,-16514.386719,27894.515625,-151.084259,247.052246,10.000000
100000.000000,-10861.644531,27144.093750,-100.351883,240.279922,10.000000
100000.000000,-4047.403564,41068.246094,-39.146324,364.944611,10.000000
100000.000000,-9540.226562,53478.226562,-88.045502,475.875092,10.000000
