Mass,x_pos,y_pos,x_vel,y_vel,radius
179 
100000.000000,52662.398438,56862.125000,576.609863,634.045105,10.000000
100000.000000,69815.265625,71218.648438,758.626648,791.959473,10.000000
100000.000000,-95943.718750,9702.939453,-1084.006470,86.257034,10.000000
100000.000000,41369.074219,104801.812500,223.732712,1259.348267,10.000000
100000.000000,29586.677734,88084.539062,296.380829,914.637024,10.000000
100000.000000,47516.632812,102285.398438,445.370789,1168.760376,10.000000
100000.000000,45716.222656,49640.414062,501.756653,552.933044,10.000000
100000.000000,19746.615234,9176.520508,208.409393,77.038681,10.000000
100000.000000,120141.554688,89650.812500,1311.842896,983.379761,10.000000
100000.000000,47584.917969,52277.937500,521.823242,582.515991,10.000000
100000.000000,-55564.726562,185336.859375,-632.753967,2047.730103,10.000000
100000.000000,-56203.812500,47926.109375,-670.856873,496.321960,10.000000
100000.000000,46152.164062,76089.164062,503.673615,857.076294,10.000000
100000.000000,23464.736328,85036.351562,234.005783,905.199524,10.000000
100000.000000,31268.683594,37299.578125,344.245087,415.012939,10.000000
100000.000000,-29085.906250,63031.894531,-356.048126,670.230835,10.000000
100000.000000,32718.291016,37972.257812,360.098572,422.436615,10.000000
100000.000000,54052.906250,84291.398438,580.561157,950.289917,10.000000
100000.000000,176555.468750,152112.921875,1935.139648,1667.682007,10.000000
100000.000000,48871.074219,88099.953125,591.838074,867.945312,10.000000
100000.000000,506550.406250,528657.812500,5562.693848,5805.766602,10.000000
100000.000000,575613.687500,486268.781250,6321.525391,5339.733398,10.000000
100000.000000,579139.000000,498875.062500,6360.082031,5478.114746,10.000000
100000.000000,216164.953125,191368.859375,2370.657715,2098.683105,10.000000
100000.000000,38911.824219,95601.421875,426.825592,908.521240,10.000000
100000.000000,-25663.810547,157760.234375,-403.146515,1821.480225,10.000000
100000.000000,45364.171875,65628.593750,496.259033,733.975891,10.000000
100000.000000,98522.179688,116388.382812,1069.545044,1273.488159,10.000000
100000.000000,53394.246094,83166.187500,574.315918,936.990967,10.000000
100000.000000,38877.167969,104752.625000,156.563599,832.574951,10.000000
100000.000000,51182.320312,72119.898438,557.035400,808.131165,10.000000
100000.000000,74836.687500,-34106.574219,827.441223,-421.081055,10.000000
100000.000000,11866.975586,85468.062500,118.104034,927.656555,10.000000
100000.000000,-15716.973633,55833.910156,-283.160309,518.668335,10.000000
100000.000000,42627.917969,46092.121094,467.438812,512.350464,10.000000
100000.000000,-14628.275391,90910.781250,-270.472565,968.216858,10.000000
100000.000000,-5365.220703,111688.625000,-147.646408,1234.065918,10.000000
100000.000000,43702.531250,67116.718750,478.252594,751.051514,10.000000
100000.000000,24301.054688,83245.187500,234.064545,868.347473,10.000000
100000.000000,51321.402344,77376.398438,556.422119,869.524963,10.000000
100000.000000,833.642090,219633.609375,-42.866615,2540.226562,10.000000
100000.000000,11391.169922,213993.000000,111.986237,2373.042725,10.000000
100000.000000,39839.152344,53755.890625,436.782532,598.543762,10.000000
100000.000000,48141.570312,91050.007812,510.506012,1040.867065,10.000000
100000.000000,42675.207031,74581.570312,466.941803,838.391235,10.000000
100000.000000,26871.220703,37214.265625,295.208282,413.474396,10.000000
100000.000000,34170.375000,46897.140625,375.024384,521.402344,10.000000
100000.000000,26763.464844,41070.304688,293.895020,456.393280,10.000000
100000.000000,24643.109375,33392.109375,270.869904,371.067780,10.000000
100000.000000,38875.843750,43662.292969,426.454346,485.050323,10.000000
100000.000000,26911.123047,34288.597656,295.766418,380.888824,10.000000
100000.000000,643154.500000,550887.250000,7062.888672,6049.032227,10.000000
100000.000000,46525.042969,39185.687500,509.834473,434.526398,10.000000
100000.000000,38202.195312,32048.671875,419.422394,355.208282,10.000000
100000.000000,44417.132812,72555.507812,485.239868,814.023254,10.000000
100000.000000,24920.882812,101912.710938,313.239319,1118.226318,10.000000
100000.000000,46871.156250,83066.765625,507.602264,940.209717,10.000000
100000.000000,33976.750000,56728.289062,372.922974,631.721497,10.000000
100000.000000,38201.105469,47097.335938,418.824280,523.362061,10.000000
100000.000000,32790.535156,49166.238281,359.767090,546.580688,10.000000
100000.000000,29172.873047,36390.148438,320.338440,403.976257,10.000000
100000.000000,38090.316406,38356.765625,417.849365,425.547546,10.000000
100000.000000,34781.886719,56469.714844,381.643524,628.786682,10.000000
100000.000000,26212.599609,40511.808594,287.673676,449.928986,10.000000
100000.000000,28510.458984,28694.875000,313.511719,318.342957,10.000000
100000.000000,38176.910156,31719.429688,419.062988,351.461243,10.000000
100000.000000,-39018.328125,30160.140625,-442.881561,318.486755,10.000000
100000.000000,-209.364731,140562.656250,-10.644027,1539.681641,10.000000
100000.000000,32848.253906,58831.671875,360.711365,655.317322,10.000000
100000.000000,27837.789062,48767.480469,305.496643,541.923950,10.000000
100000.000000,49726.933594,43430.472656,544.243713,481.708466,10.000000
100000.000000,41766.667969,45087.414062,455.137848,497.850433,10.000000
100000.000000,24758.716797,39440.980469,270.171448,435.559357,10.000000
100000.000000,28143.037109,41475.644531,307.119690,457.996002,10.000000
100000.000000,24272.091797,89097.132812,274.055634,976.663940,10.000000
100000.000000,28425.900391,33625.820312,310.481903,371.085449,10.000000
100000.000000,47672.363281,59620.738281,518.134705,660.505859,10.000000
100000.000000,30390.300781,30127.736328,332.106171,332.241638,10.000000
100000.000000,25047.193359,31801.820312,273.654510,351.113159,10.000000
100000.000000,46843.386719,69859.726562,508.344208,777.420288,10.000000
100000.000000,25337.039062,30886.066406,276.879822,340.963867,10.000000
100000.000000,29741.710938,46729.371094,324.489136,516.199646,10.000000
100000.000000,39848.320312,54127.906250,434.142426,598.850952,10.000000
100000.000000,43833.671875,61206.609375,476.890991,678.601379,10.000000
100000.000000,35475.960938,42450.882812,386.895203,468.584412,10.000000
100000.000000,-33714.546875,-3319.037842,-406.928101,-87.818756,10.000000
100000.000000,35091.875000,43584.335938,382.672974,481.164673,10.000000
100000.000000,35157.148438,53528.062500,383.383545,592.027771,10.000000
100000.000000,39585.550781,105624.960938,68.938560,593.084106,10.000000
100000.000000,25448.111328,33536.128906,277.862274,370.159210,10.000000
100000.000000,40725.304688,33520.871094,444.132935,369.231415,10.000000
100000.000000,21489.236328,27999.591797,234.911362,309.349609,10.000000
100000.000000,28734.937500,49829.003906,313.520782,550.527527,10.000000
100000.000000,36862.246094,48499.031250,401.785675,535.800415,10.000000
100000.000000,41885.601562,69175.476562,455.942535,769.619751,10.000000
100000.000000,22246.054688,28155.300781,243.178391,310.971588,10.000000
100000.000000,28798.773438,46317.691406,314.132660,511.482880,10.000000
100000.000000,26935.091797,39700.062500,293.839783,438.174103,10.000000
100000.000000,-2571093.000000,120482.382812,-28105.726562,1311.012085,10.000000
100000.000000,-286798.906250,-90875.492188,-3140.483154,-999.153320,10.000000
100000.000000,75583.867188,608602.437500,821.112549,6646.277832,10.000000
100000.000000,6044581.000000,10638503.000000,66056.062500,116262.015625,10.000000
100000.000000,2239.149658,29117.841797,20.588444,316.018250,10.000000
100000.000000,-14521.037109,-13283.745117,-162.281357,-148.012726,10.000000
100000.000000,-2712.454834,-5202.867676,-33.387665,-59.971809,10.000000
100000.000000,-26418.701172,-23094.386719,-291.825806,-254.841980,10.000000
100000.000000,-391.424164,6716.657715,-8.183084,70.400047,10.000000
100000.000000,-1364.737427,51817.472656,-17.822117,565.186035,10.000000
100000.000000,-9617.133789,-7674.078613,-108.833427,-86.839859,10.000000
100000.000000,-8392.467773,14978.457031,-95.910904,161.001328,10.000000
100000.000000,-22420.630859,-23270.205078,-248.250656,-256.831360,10.000000
100000.000000,16530.226562,26570.929688,176.974243,288.259857,10.000000
100000.000000,-16219.875977,5648.394043,-181.284698,59.033405,10.000000
100000.000000,-11482.803711,9260.200195,-129.607803,98.445648,10.000000
100000.000000,-20644.980469,-24866.898438,-228.860840,-274.274719,10.000000
100000.000000,13034.420898,76950.625000,145.770554,845.090149,10.000000
100000.000000,-1484.535156,27791.453125,-20.221889,301.399780,10.000000
100000.000000,-9422.984375,11342.772461,-107.116371,121.192780,10.000000
100000.000000,-153.535889,9030.974609,-5.597653,95.731865,10.000000
100000.000000,-31852.498047,-19502.705078,-351.063477,-215.555756,10.000000
100000.000000,-10550.318359,11.193037,-119.189865,-2.799596,10.000000
100000.000000,294.067749,29179.677734,-0.683048,316.655487,10.000000
100000.000000,8685.020508,19545.527344,91.123680,210.977295,10.000000
100000.000000,12555.702148,35716.152344,133.758606,388.847351,10.000000
100000.000000,-6066.677734,33415.992188,-70.451248,362.999725,10.000000
100000.000000,-7439.642578,32350.005859,-85.572914,351.290710,10.000000
100000.000000,-7528.256836,27164.255859,-86.570305,294.465118,10.000000
100000.000000,-35905.125000,-33711.398438,-394.965210,-370.449615,10.000000
100000.000000,-7193.884766,27056.328125,-82.880455,293.282745,10.000000
100000.000000,5920.918945,15605.365234,60.874672,167.729309,10.000000
100000.000000,-29563.740234,-18110.625000,-326.173309,-200.402390,10.000000
100000.000000,-3935.927979,14281.202148,-47.056530,153.274872,10.000000
100000.000000,11571.954102,14711.470703,122.742317,157.905136,10.000000
100000.000000,-5885.190430,39867.925781,-68.239883,433.710907,10.000000
100000.000000,-3174.380371,35632.757812,-38.585011,387.351044,10.000000
100000.000000,-12735.259766,-3680.705566,-142.987366,-43.136967,10.000000
100000.000000,-1037.125244,25073.787109,-15.312572,271.556000,10.000000
100000.000000,7029.133789,7168.370117,73.078972,75.231606,10.000000
100000.000000,-2515.258545,48300.667969,-30.684788,526.397034,10.000000
100000.000000,-7643.038086,16963.505859,-87.716660,182.682007,10.000000
100000.000000,2616.265137,4863.468262,24.793447,50.037678,10.000000
100000.000000,-14723.360352,-18008.353516,-164.391785,-199.581955,10.000000
100000.000000,-6147.517578,26998.619141,-71.372520,292.621033,10.000000
100000.000000,1634.805420,30428.369141,14.061605,330.335571,10.000000
100000.000000,-7647.545410,25388.951172,-87.852516,274.975647,10.000000
100000.000000,-19281.792969,-2057.160400,-214.500397,-25.230103,10.000000
100000.000000,-151.793274,35457.250000,-5.391276,385.488922,10.000000
100000.000000,-31613.884766,-28962.386719,-348.319824,-318.748657,10.000000
100000.000000,11253.960938,31894.402344,119.446953,346.682343,10.000000
100000.000000,-29210.144531,-7606.643555,-322.522675,-85.682335,10.000000
100000.000000,4972.671875,78718.234375,57.147663,861.512390,10.000000
100000.000000,-12417.867188,-17786.150391,-139.224976,-197.203995,10.000000
