Mass,x_pos,y_pos,x_vel,y_vel,radius
875 
100000.000000,252298.375000,277130.687500,575.987488,636.272461,10.000000
100000.000000,332196.156250,346164.312500,756.742310,794.031067,10.000000
100000.000000,-471508.843750,39621.160156,-1083.838501,86.373940,10.000000
100000.000000,182603.750000,496518.812500,377.374237,1044.123047,10.000000
100000.000000,133946.937500,407876.125000,302.649780,925.497314,10.000000
100000.000000,215286.375000,454606.093750,540.759216,956.525818,10.000000
100000.000000,219520.031250,241703.515625,501.542145,554.769287,10.000000
100000.000000,91990.703125,36017.523438,208.526566,77.608444,10.000000
100000.000000,574481.875000,430429.875000,1311.019287,983.535461,10.000000
100000.000000,228316.046875,254632.109375,521.507080,584.510437,10.000000
100000.000000,-274743.812500,894813.000000,-632.479614,2047.492920,10.000000
100000.000000,-288558.687500,219959.218750,-670.479553,496.546478,10.000000
100000.000000,220267.359375,374767.437500,502.059631,863.758606,10.000000
100000.000000,105856.562500,400317.687500,239.019150,911.455566,10.000000
100000.000000,150586.203125,181415.062500,344.390167,416.232391,10.000000
100000.000000,-152269.718750,295382.343750,-355.326019,670.671875,10.000000
100000.000000,157524.343750,184668.500000,360.221283,423.689026,10.000000
100000.000000,253779.109375,415553.375000,574.859009,958.125000,10.000000
100000.000000,847011.062500,729946.937500,1934.882935,1667.601562,10.000000
100000.000000,252492.828125,391405.750000,586.499512,877.357422,10.000000
100000.000000,2434027.750000,2540369.250000,5562.693848,5805.766602,10.000000
100000.000000,2766013.500000,2336481.000000,6321.525391,5339.733398,10.000000
100000.000000,2782888.250000,2397014.750000,6360.082031,5478.114746,10.000000
100000.000000,1037555.062500,918544.625000,2370.544189,2098.638184,10.000000
100000.000000,187219.328125,419790.468750,428.143097,941.697144,10.000000
100000.000000,-165208.671875,788783.437500,-402.593140,1821.034424,10.000000
100000.000000,217175.734375,320882.718750,495.699432,737.612610,10.000000
100000.000000,468721.187500,557575.250000,1067.995972,1273.188477,10.000000
100000.000000,251122.265625,409789.187500,569.274780,944.697754,10.000000
100000.000000,196217.109375,513180.875000,544.887329,1303.692749,10.000000
100000.000000,243775.031250,353300.687500,555.385010,812.680359,10.000000
100000.000000,361527.437500,-179944.062500,827.376587,-420.820801,10.000000
100000.000000,53809.410156,407622.781250,122.051949,930.457703,10.000000
100000.000000,-113653.210938,235711.421875,-282.480774,519.272949,10.000000
100000.000000,204571.281250,224042.812500,467.347900,513.989685,10.000000
100000.000000,-107943.671875,426503.031250,-268.939514,968.615234,10.000000
100000.000000,-55895.515625,539200.812500,-145.251678,1233.711670,10.000000
100000.000000,209299.968750,328379.281250,477.790253,755.049011,10.000000
100000.000000,106470.875000,385654.843750,238.118683,874.165649,10.000000
100000.000000,243445.578125,380218.468750,553.756348,875.612854,10.000000
100000.000000,-13989.868164,1099734.625000,-42.752499,2539.887451,10.000000
100000.000000,50222.679688,1036141.125000,112.095833,2372.604492,10.000000
100000.000000,191177.328125,261712.515625,436.763306,600.729736,10.000000
100000.000000,221350.968750,457321.937500,495.146301,1063.908203,10.000000
100000.000000,204293.875000,366704.625000,466.237122,844.753174,10.000000
100000.000000,129216.984375,180785.968750,295.425659,414.652496,10.000000
100000.000000,164154.687500,227992.515625,375.174622,523.074219,10.000000
100000.000000,128665.203125,199548.781250,294.155609,457.709839,10.000000
100000.000000,118554.765625,162234.890625,271.084106,372.109802,10.000000
100000.000000,186646.671875,212121.750000,426.464264,486.565857,10.000000
100000.000000,129443.546875,166545.828125,295.957764,381.975067,10.000000
100000.000000,3090476.750000,2646865.750000,7062.888672,6049.032227,10.000000
100000.000000,223146.656250,190080.859375,509.693695,435.816528,10.000000
100000.000000,183536.671875,155402.578125,419.437134,356.274780,10.000000
100000.000000,212337.656250,356001.156250,484.388031,819.456116,10.000000
100000.000000,141610.515625,491278.843750,347.524109,1126.463379,10.000000
100000.000000,221783.468750,411659.625000,503.707916,951.358826,10.000000
100000.000000,163264.875000,276240.562500,373.195312,634.141602,10.000000
100000.000000,183331.375000,228879.375000,418.858124,525.063599,10.000000
100000.000000,157504.406250,239017.343750,359.979645,548.375061,10.000000
100000.000000,140214.718750,176668.296875,320.512634,405.145203,10.000000
100000.000000,182882.203125,186137.937500,417.872345,426.827515,10.000000
100000.000000,167081.234375,274961.781250,381.872650,631.192688,10.000000
100000.000000,125959.484375,196742.937500,287.937469,451.215942,10.000000
100000.000000,137177.234375,139243.796875,313.646271,319.288452,10.000000
100000.000000,183384.921875,153772.281250,419.078003,352.517578,10.000000
100000.000000,-192387.875000,140600.265625,-442.537720,318.814362,10.000000
100000.000000,-3516.611328,673722.312500,-9.162947,1538.363281,10.000000
100000.000000,157930.796875,286570.593750,361.084259,657.936218,10.000000
100000.000000,133782.453125,236979.843750,305.846497,543.620850,10.000000
100000.000000,238245.265625,210712.828125,544.002502,483.148804,10.000000
100000.000000,199231.531250,217743.750000,455.081146,499.410950,10.000000
100000.000000,118308.039062,190455.250000,270.444336,436.771606,10.000000
100000.000000,134467.468750,200282.171875,307.357544,459.322113,10.000000
100000.000000,121118.406250,429212.500000,282.025238,985.335632,10.000000
100000.000000,135895.328125,162293.859375,310.647430,372.147919,10.000000
100000.000000,226830.140625,288824.718750,517.675354,663.119263,10.000000
100000.000000,145329.640625,145334.312500,332.225220,333.220032,10.000000
100000.000000,119781.796875,153540.453125,273.849609,352.101807,10.000000
100000.000000,222506.875000,339954.031250,507.461823,781.757874,10.000000
100000.000000,121185.195312,149107.812500,277.064789,341.931763,10.000000
100000.000000,142083.468750,225740.734375,324.755951,517.784912,10.000000
100000.000000,190058.859375,261886.609375,434.133942,601.022949,10.000000
100000.000000,208768.203125,296744.781250,476.614868,681.501892,10.000000
100000.000000,169366.343750,204946.218750,386.988342,470.008667,10.000000
100000.000000,-174464.968750,-33636.281250,-406.750244,-87.555267,10.000000
100000.000000,167524.796875,210445.406250,382.780273,482.640167,10.000000
100000.000000,167854.921875,258906.796875,383.563934,594.125488,10.000000
100000.000000,188013.609375,504345.687500,-61.744766,1133.716797,10.000000
100000.000000,121640.953125,161877.218750,278.066193,371.196747,10.000000
100000.000000,194392.765625,161556.078125,444.117798,370.327728,10.000000
100000.000000,102821.039062,135258.578125,235.115524,310.223267,10.000000
100000.000000,137300.937500,240757.937500,313.862061,552.270264,10.000000
100000.000000,175903.062500,234334.609375,401.870544,537.551636,10.000000
100000.000000,199572.828125,336586.968750,455.666779,774.023193,10.000000
100000.000000,106436.750000,135977.656250,243.376373,311.853973,10.000000
100000.000000,137561.437500,223688.062500,314.416412,513.033264,10.000000
100000.000000,128665.453125,191627.390625,294.080078,439.418945,10.000000
100000.000000,-12295740.000000,574088.562500,-28105.726562,1311.012085,10.000000
100000.000000,-1373409.000000,-436575.000000,-3140.466309,-999.138062,10.000000
100000.000000,359692.062500,2908235.500000,821.112549,6646.277832,10.000000
100000.000000,28899958.000000,50865740.000000,66056.062500,116262.015625,10.000000
100000.000000,9450.541992,138639.531250,20.930473,316.716583,10.000000
100000.000000,-70635.007812,-64418.890625,-162.144150,-147.711807,10.000000
100000.000000,-14227.782227,-25856.998047,-33.244354,-59.597332,10.000000
100000.000000,-127358.695312,-111208.218750,-291.702759,-254.601913,10.000000
100000.000000,-3174.968750,31192.925781,-7.996921,70.859253,10.000000
100000.000000,-7339.488281,247623.218750,-17.074606,566.166565,10.000000
100000.000000,-47235.597656,-37633.632812,-108.685844,-86.500755,10.000000
100000.000000,-41513.171875,70806.351562,-95.659721,161.474792,10.000000
100000.000000,-108284.656250,-112070.062500,-248.130798,-256.582367,10.000000
100000.000000,77823.468750,126513.593750,177.208420,289.057892,10.000000
100000.000000,-78890.304688,26170.330078,-181.074692,59.408943,10.000000
100000.000000,-56270.039062,43429.851562,-129.385422,98.864449,10.000000
100000.000000,-99801.398438,-119702.281250,-228.746170,-274.026245,10.000000
100000.000000,64120.082031,370052.125000,148.312729,847.834900,10.000000
100000.000000,-8393.946289,132240.781250,-19.881533,302.043274,10.000000
100000.000000,-46426.007812,53389.125000,-106.885628,121.635727,10.000000
100000.000000,-2039.696533,42276.808594,-5.400489,96.209671,10.000000
100000.000000,-153286.140625,-94024.476562,-350.928497,-215.319489,10.000000
100000.000000,-51744.515625,-861.816101,-119.012566,-2.426888,10.000000
100000.000000,147.449951,138916.468750,-0.333507,317.333618,10.000000
100000.000000,40272.515625,92706.406250,91.352196,211.611435,10.000000
100000.000000,58929.468750,170497.453125,134.122025,389.783173,10.000000
100000.000000,-30336.769531,159181.265625,-70.038017,363.651947,10.000000
100000.000000,-36944.679688,154057.015625,-85.170845,351.915802,10.000000
100000.000000,-37392.554688,129197.054688,-86.223320,295.041473,10.000000
100000.000000,-172536.640625,-161835.578125,-394.858490,-370.252197,10.000000
100000.000000,-35781.898438,128680.703125,-82.535103,293.861633,10.000000
100000.000000,27038.628906,73786.335938,61.089134,168.300797,10.000000
100000.000000,-142384.468750,-87386.789062,-326.035950,-200.157166,10.000000
100000.000000,-20156.548828,67441.750000,-46.819168,153.771729,10.000000
100000.000000,54088.105469,69499.429688,122.926537,158.500305,10.000000
100000.000000,-29367.402344,190117.859375,-67.737953,434.435516,10.000000
100000.000000,-16412.570312,169839.484375,-38.147663,388.065216,10.000000
100000.000000,-62166.238281,-18517.201172,-142.821320,-42.790577,10.000000
100000.000000,-6255.062500,119190.812500,-15.000081,272.174103,10.000000
100000.000000,32356.867188,33326.242188,73.244156,75.729370,10.000000
100000.000000,-12962.886719,230664.031250,-30.024725,527.294678,10.000000
100000.000000,-37925.437500,80297.945312,-87.453575,183.174820,10.000000
100000.000000,11238.219727,22294.408203,24.962521,50.497093,10.000000
100000.000000,-71570.820312,-86990.914062,-164.266876,-199.298553,10.000000
100000.000000,-30754.376953,128396.445312,-71.029503,293.209381,10.000000
100000.000000,6592.177246,144906.125000,14.420279,331.044342,10.000000
100000.000000,-37959.707031,120674.156250,-87.522202,275.535583,10.000000
100000.000000,-93452.953125,-10702.450195,-214.320419,-24.901516,10.000000
100000.000000,-1907.392090,169029.703125,-4.963472,386.242676,10.000000
100000.000000,-152104.046875,-139194.125000,-348.206268,-318.533600,10.000000
100000.000000,52666.152344,152062.781250,119.772293,347.525360,10.000000
100000.000000,-140759.593750,-37182.199219,-322.355377,-85.407570,10.000000
100000.000000,25341.835938,377265.968750,59.479385,863.329956,10.000000
100000.000000,-60558.234375,-85944.476562,-139.102417,-196.914108,10.000000
100000.000000,-29973.941406,225074.703125,-68.978989,514.408447,10.000000
100000.000000,19466.632812,128389.445312,43.835060,293.253296,10.000000
100000.000000,-3571.596924,88360.359375,-8.885633,201.623108,10.000000
100000.000000,-103942.953125,19069.982422,-238.312592,43.184429,10.000000
100000.000000,29895.287109,221112.859375,67.970665,505.633911,10.000000
100000.000000,17347.138672,396999.500000,41.525303,908.205383,10.000000
100000.000000,48350.203125,251683.718750,110.351723,575.824219,10.000000
100000.000000,-16988.583984,-18943.863281,-39.554977,-43.799274,10.000000
100000.000000,-208140.921875,-208144.671875,-476.154083,-476.022400,10.000000
100000.000000,-15845.642578,190646.734375,-36.779560,435.668579,10.000000
