Mass,x_pos,y_pos,x_vel,y_vel,radius
306 
100000.000000,88400.757812,96214.351562,576.295898,635.179077,10.000000
100000.000000,116815.265625,120358.671875,757.671448,793.014038,10.000000
100000.000000,-163149.015625,15053.081055,-1083.920898,86.317223,10.000000
100000.000000,67865.500000,175465.953125,307.642609,1306.114380,10.000000
100000.000000,48094.144531,145016.593750,299.882935,920.623718,10.000000
100000.000000,72989.484375,175291.437500,372.193939,1184.899780,10.000000
100000.000000,76821.257812,83956.445312,501.649384,553.868896,10.000000
100000.000000,32670.220703,13963.709961,208.470093,77.332878,10.000000
100000.000000,201460.390625,150623.250000,1311.420532,983.459290,10.000000
100000.000000,79932.210938,88431.039062,521.664917,583.531921,10.000000
100000.000000,-94790.296875,312291.750000,-632.612793,2047.610596,10.000000
100000.000000,-97789.710938,78702.382812,-670.660278,496.438995,10.000000
100000.000000,77351.609375,129348.531250,502.889191,860.399292,10.000000
100000.000000,38072.109375,141281.250000,236.678284,908.513428,10.000000
100000.000000,52614.640625,63053.128906,344.320129,415.635010,10.000000
100000.000000,-51147.082031,104594.632812,-355.672333,670.460144,10.000000
100000.000000,55046.753906,64186.664062,360.162537,423.075653,10.000000
100000.000000,89947.906250,143349.031250,577.795898,954.144897,10.000000
100000.000000,296529.125000,255507.656250,1935.010010,1667.637085,10.000000
100000.000000,85442.976562,142129.687500,588.666260,873.574646,10.000000
100000.000000,851440.687500,888614.312500,5562.693848,5805.766602,10.000000
100000.000000,967546.687500,817333.250000,6321.525391,5339.733398,10.000000
100000.000000,973466.750000,838518.812500,6360.082031,5478.114746,10.000000
100000.000000,363143.593750,321485.812500,2370.590576,2098.648193,10.000000
100000.000000,65425.175781,152822.328125,427.948883,930.535034,10.000000
100000.000000,-50647.746094,270683.000000,-402.847076,1821.237793,10.000000
100000.000000,76122.210938,111202.117188,495.982452,735.813660,10.000000
100000.000000,164805.093750,195339.046875,1068.754883,1273.334717,10.000000
100000.000000,88913.414062,141397.359375,571.867065,940.791260,10.000000
100000.000000,65985.703125,174782.359375,560.394348,1314.660767,10.000000
100000.000000,85688.781250,122307.367188,556.215515,810.420776,10.000000
100000.000000,126136.757812,-60208.656250,827.407043,-420.946472,10.000000
100000.000000,19264.269531,143035.484375,120.144020,929.094971,10.000000
100000.000000,-33259.140625,88003.585938,-282.790588,518.996948,10.000000
100000.000000,71607.476562,77888.375000,467.393982,513.186157,10.000000
100000.000000,-31366.494141,150948.265625,-269.638672,968.432861,10.000000
100000.000000,-14471.005859,188193.468750,-146.348846,1233.872314,10.000000
100000.000000,73346.031250,113755.351562,478.026550,753.067261,10.000000
100000.000000,38895.328125,137199.890625,236.270782,871.494263,10.000000
100000.000000,85772.109375,131397.296875,555.110962,872.561951,10.000000
100000.000000,-1821.844849,377120.937500,-42.805973,2540.047119,10.000000
100000.000000,18336.388672,361113.625000,112.042786,2372.823975,10.000000
100000.000000,66919.460938,90906.171875,436.774963,599.655273,10.000000
100000.000000,79563.820312,155946.921875,503.987335,1051.093872,10.000000
100000.000000,71613.562500,126676.859375,466.606354,841.558533,10.000000
100000.000000,45178.238281,62871.648438,295.320282,414.075195,10.000000
100000.000000,57424.753906,79255.203125,375.102356,522.253784,10.000000
100000.000000,44989.855469,69391.164062,294.028778,457.064056,10.000000
100000.000000,41441.074219,56417.726562,270.980164,371.599304,10.000000
100000.000000,65316.320312,73763.640625,426.461884,485.823029,10.000000
100000.000000,45252.265625,57923.957031,295.865082,381.442963,10.000000
100000.000000,1081053.375000,925925.250000,7062.888672,6049.032227,10.000000
100000.000000,78132.210938,66150.414062,509.764038,435.185333,10.000000
100000.000000,64206.730469,54091.488281,419.432098,355.752930,10.000000
100000.000000,74487.078125,123123.828125,484.825958,816.742981,10.000000
100000.000000,44844.355469,171351.640625,327.538971,1121.380615,10.000000
100000.000000,78276.820312,141554.703125,505.768707,945.609497,10.000000
100000.000000,57103.148438,95939.804688,373.063934,632.949219,10.000000
100000.000000,64168.964844,79577.429688,418.843811,524.228394,10.000000
100000.000000,55100.136719,83087.570312,359.877258,547.493652,10.000000
100000.000000,49037.152344,61458.457031,320.428314,404.572327,10.000000
100000.000000,63997.457031,64764.589844,417.863190,426.200745,10.000000
100000.000000,58448.171875,95499.046875,381.762817,630.007385,10.000000
100000.000000,44053.324219,68431.351562,287.809113,450.584656,10.000000
100000.000000,47950.738281,48449.789062,313.581268,318.825562,10.000000
100000.000000,64159.164062,53529.734375,419.072845,352.000763,10.000000
100000.000000,-66470.507812,49912.484375,-442.704712,318.655151,10.000000
100000.000000,-841.635681,235998.265625,-9.887521,1539.006958,10.000000
100000.000000,55219.398438,99509.742188,360.903503,656.644287,10.000000
100000.000000,46785.148438,82398.273438,305.676086,542.787109,10.000000
100000.000000,83465.601562,73323.273438,544.121826,482.443787,10.000000
100000.000000,69756.671875,75733.804688,455.111115,498.640686,10.000000
100000.000000,41379.296875,66250.093750,270.310608,436.172943,10.000000
100000.000000,47035.308594,69666.687500,307.241241,458.667206,10.000000
100000.000000,41268.179688,149313.156250,277.990387,980.880066,10.000000
100000.000000,47523.609375,56467.058594,310.566589,371.623779,10.000000
100000.000000,79529.453125,100289.476562,517.906921,661.823975,10.000000
100000.000000,50817.058594,50578.562500,332.167633,332.737854,10.000000
100000.000000,41880.562500,53413.410156,273.754333,351.614075,10.000000
100000.000000,78091.023438,117749.343750,507.911713,779.589355,10.000000
100000.000000,42368.589844,51873.082031,276.974487,341.454437,10.000000
100000.000000,49702.742188,78504.640625,324.625458,517.001343,10.000000
100000.000000,66547.968750,90996.914062,434.139648,599.947754,10.000000
100000.000000,73157.640625,102993.351562,476.756165,680.061707,10.000000
100000.000000,59271.796875,71294.890625,386.943970,469.305511,10.000000
100000.000000,-58737.277344,-8714.938477,-406.836212,-87.682632,10.000000
100000.000000,58628.300781,73202.976562,382.728973,481.911499,10.000000
100000.000000,58738.644531,89976.062500,383.477020,593.086365,10.000000
100000.000000,65429.968750,176651.343750,346.978729,944.044373,10.000000
100000.000000,42540.417969,56319.953125,277.966644,370.684784,10.000000
100000.000000,68039.203125,56248.746094,444.125153,369.787567,10.000000
100000.000000,35940.066406,47040.613281,235.015594,309.792206,10.000000
100000.000000,48022.781250,83718.304688,313.694855,551.407898,10.000000
100000.000000,61573.707031,81482.796875,401.830536,536.685913,10.000000
100000.000000,69921.468750,116586.414062,455.813019,771.819214,10.000000
100000.000000,37205.195312,47296.226562,243.279449,311.418701,10.000000
100000.000000,48123.191406,77802.242188,314.277618,512.266724,10.000000
100000.000000,45010.683594,66670.570312,293.962494,438.804291,10.000000
100000.000000,-4299583.000000,201109.015625,-28105.726562,1311.012085,10.000000
100000.000000,-479937.656250,-152323.281250,-3140.466309,-999.143188,10.000000
100000.000000,126082.093750,1017346.812500,821.112549,6646.277832,10.000000
100000.000000,10107025.000000,17788634.000000,66056.062500,116262.015625,10.000000
100000.000000,3511.634277,48565.800781,20.762251,316.372589,10.000000
100000.000000,-24498.814453,-22380.990234,-162.211578,-147.859863,10.000000
100000.000000,-4763.154297,-8884.247070,-33.314751,-59.781597,10.000000
100000.000000,-44363.718750,-38762.753906,-291.763123,-254.720078,10.000000
100000.000000,-891.251953,11054.700195,-8.088367,70.633247,10.000000
100000.000000,-2447.082764,86594.406250,-17.443182,565.682800,10.000000
100000.000000,-16307.669922,-13008.492188,-108.758339,-86.667618,10.000000
100000.000000,-14286.362305,24888.740234,-95.783226,161.241714,10.000000
100000.000000,-37685.839844,-39060.761719,-248.189713,-256.705109,10.000000
100000.000000,27418.460938,44313.570312,177.093445,288.664825,10.000000
100000.000000,-27365.009766,9285.855469,-181.177902,59.224113,10.000000
100000.000000,-19449.593750,15322.311523,-129.494812,98.658287,10.000000
100000.000000,-34717.808594,-41730.226562,-228.802505,-274.148682,10.000000
100000.000000,22045.253906,128973.148438,147.043640,846.461609,10.000000
100000.000000,-2721.916748,46339.351562,-20.048944,301.726196,10.000000
100000.000000,-16006.396484,18804.273438,-106.999069,121.417671,10.000000
100000.000000,-494.157623,14927.270508,-5.497355,95.974480,10.000000
100000.000000,-53440.421875,-32755.031250,-350.994934,-215.435715,10.000000
100000.000000,-17877.228516,-154.127472,-119.099693,-2.610316,10.000000
100000.000000,258.493164,48666.449219,-0.505441,316.999542,10.000000
100000.000000,14293.343750,32532.294922,91.239952,211.299225,10.000000
100000.000000,20788.548828,59647.441406,133.943329,389.321869,10.000000
100000.000000,-10391.829102,55752.441406,-70.241386,363.330536,10.000000
100000.000000,-12694.988281,53965.863281,-85.368721,351.607941,10.000000
100000.000000,-12845.949219,45284.453125,-86.394043,294.757507,10.000000
100000.000000,-60193.507812,-56490.410156,-394.910675,-370.349243,10.000000
100000.000000,-12284.676758,45103.847656,-82.705017,293.576538,10.000000
100000.000000,9668.666016,25931.220703,60.983803,168.019485,10.000000
100000.000000,-49620.867188,-30430.861328,-326.103577,-200.277847,10.000000
100000.000000,-6825.533203,23716.738281,-46.935852,153.527100,10.000000
100000.000000,19124.001953,24433.585938,122.836113,158.207306,10.000000
100000.000000,-10072.719727,66554.460938,-67.985115,434.078339,10.000000
100000.000000,-5539.317871,59467.945312,-38.362934,387.713226,10.000000
100000.000000,-21525.923828,-6327.258301,-142.902954,-42.961037,10.000000
100000.000000,-1973.096191,41785.847656,-15.153758,271.869751,10.000000
100000.000000,11526.537109,11804.266602,73.163055,75.484344,10.000000
100000.000000,-4390.254395,80690.515625,-30.350037,526.851379,10.000000
100000.000000,-13032.768555,28207.501953,-87.582947,182.932129,10.000000
100000.000000,4144.180664,7949.232422,24.879478,50.270981,10.000000
100000.000000,-24831.150391,-30277.435547,-164.328308,-199.438034,10.000000
100000.000000,-10530.615234,45005.636719,-71.198280,292.919495,10.000000
100000.000000,2506.194580,50757.031250,14.243845,330.695068,10.000000
100000.000000,-13044.393555,42310.234375,-87.684669,275.259735,10.000000
100000.000000,-32470.253906,-3602.770264,-214.408966,-25.063236,10.000000
100000.000000,-475.489288,59178.656250,-5.174024,385.871033,10.000000
100000.000000,-53033.460938,-48561.472656,-348.261871,-318.639343,10.000000
100000.000000,18605.947266,53230.847656,119.612389,347.109833,10.000000
100000.000000,-49042.207031,-12871.053711,-322.437683,-85.542809,10.000000
100000.000000,8529.562500,131734.187500,58.319256,862.424500,10.000000
100000.000000,-20977.949219,-29908.859375,-139.162689,-197.056763,10.000000
100000.000000,-10320.197266,78762.835938,-69.289703,514.010498,10.000000
100000.000000,7009.938965,44990.898438,43.682034,292.912537,10.000000
100000.000000,-1031.731812,31024.361328,-9.012321,201.348358,10.000000
100000.000000,-36133.492188,6799.954102,-238.414642,43.014832,10.000000
100000.000000,10585.245117,77309.476562,67.677200,505.108551,10.000000
100000.000000,5656.541504,138692.609375,40.220367,907.384949,10.000000
100000.000000,16989.718750,87924.265625,109.984375,575.160828,10.000000
100000.000000,-5728.316406,-6465.383789,-39.628380,-43.986439,10.000000
100000.000000,-72671.437500,-72708.570312,-476.200043,-476.106049,10.000000
100000.000000,-5358.645020,66734.750000,-37.026428,435.288910,10.000000
100000.000000,-24077.208984,-16911.271484,-159.498337,-112.137894,10.000000
100000.000000,-27365.648438,6880.630371,-181.174088,43.449127,10.000000
100000.000000,-14946.930664,38505.054688,-100.140686,250.312836,10.000000
100000.000000,-4655.351074,11806.297852,-32.689632,75.524582,10.000000
100000.000000,-11549.551758,81025.437500,-77.266342,528.758423,10.000000
100000.000000,23100.878906,78631.906250,149.567535,514.199158,10.000000
100000.000000,-12246.085938,22287.216797,-82.404381,144.136734,10.000000
100000.000000,-1696.463867,-5445.289062,-13.257788,-37.338802,10.000000
100000.000000,-35419.195312,-24707.722656,-233.502441,-162.996109,10.000000
100000.000000,-6629.954102,16337.438477,-45.624027,105.179062,10.000000
100000.000000,-20763.787109,44090.699219,-138.336136,286.874329,10.000000
100000.000000,-27392.195312,30643.580078,-181.673096,198.973343,10.000000
100000.000000,-19185.265625,12211.588867,-127.744888,78.245361,10.000000
100000.000000,-39781.476562,-52877.316406,-261.796021,-346.877441,10.000000
100000.000000,-34339.851562,11295.170898,-226.765656,72.401680,10.000000
100000.000000,-667.578430,64983.671875,-6.286559,423.883789,10.000000
100000.000000,2650.691162,14627.967773,15.114077,93.964340,10.000000
100000.000000,7489.443359,48111.527344,46.876080,313.349060,10.000000
100000.000000,-24474.423828,33130.953125,-162.580338,215.191711,10.000000
100000.000000,-55630.484375,-46259.503906,-365.215485,-303.602325,10.000000
100000.000000,-13441.715820,39544.761719,-90.254150,257.097351,10.000000
100000.000000,5541.229004,54165.816406,34.202221,353.030457,10.000000
100000.000000,-29580.636719,-32804.468750,-195.330505,-215.915970,10.000000
100000.000000,-13682.124023,-16130.134766,-91.568260,-107.103363,10.000000
100000.000000,-15356.398438,22148.394531,-102.743179,143.237534,10.000000
100000.000000,-25641.505859,31247.013672,-170.190567,202.873154,10.000000
100000.000000,-22507.927734,11453.754883,-149.458511,73.310081,10.000000
100000.000000,-5125.238281,78050.007812,-35.158283,509.434937,10.000000
100000.000000,-62228.640625,-51303.757812,-408.211884,-336.491821,10.000000
100000.000000,-39027.191406,-752.538818,-257.230591,-6.383397,10.000000
100000.000000,-61409.488281,-34164.597656,-402.951141,-224.603439,10.000000
100000.000000,-49043.488281,-11645.571289,-322.462006,-77.537430,10.000000
100000.000000,-22706.845703,38026.765625,-150.997147,247.188004,10.000000
100000.000000,-14974.143555,36998.882812,-100.267609,240.424942,10.000000
100000.000000,-5649.808105,56035.339844,-39.032772,365.135132,10.000000
100000.000000,-13146.523438,72993.750000,-87.889557,476.078766,10.000000
