Mass,x_pos,y_pos,x_vel,y_vel,radius
353 
100000.000000,101942.929688,111143.867188,576.233459,635.401978,10.000000
100000.000000,134618.171875,138997.109375,757.482788,793.221191,10.000000
100000.000000,-188620.812500,17081.683594,-1083.903687,86.328880,10.000000
100000.000000,76820.289062,200500.031250,506.640717,1114.066162,10.000000
100000.000000,55149.015625,166664.531250,300.486053,921.675964,10.000000
100000.000000,81210.835938,203186.765625,323.529938,1188.516479,10.000000
100000.000000,88609.718750,96974.664062,501.627808,554.052551,10.000000
100000.000000,37569.410156,15781.747070,208.481766,77.389725,10.000000
100000.000000,232277.718750,173734.765625,1311.338135,983.474915,10.000000
100000.000000,92190.945312,102146.546875,521.633179,583.731384,10.000000
100000.000000,-109656.367188,360410.500000,-632.585388,2047.586914,10.000000
100000.000000,-113549.750000,90368.960938,-670.622681,496.461426,10.000000
100000.000000,89167.460938,149576.312500,502.726471,861.069580,10.000000
100000.000000,43640.257812,162639.078125,237.171585,909.130798,10.000000
100000.000000,60706.343750,72822.085938,344.334534,415.757019,10.000000
100000.000000,-59504.480469,120351.015625,-355.600494,670.504150,10.000000
100000.000000,63510.718750,74130.515625,360.174805,423.200867,10.000000
100000.000000,103518.929688,165781.218750,577.222900,954.930664,10.000000
100000.000000,342001.625000,294696.843750,1934.984619,1667.628296,10.000000
100000.000000,99270.328125,162669.734375,588.169922,874.445251,10.000000
100000.000000,982165.312500,1025049.437500,5562.693848,5805.766602,10.000000
100000.000000,1116102.000000,942817.375000,6321.525391,5339.733398,10.000000
100000.000000,1122928.250000,967254.750000,6360.082031,5478.114746,10.000000
100000.000000,418851.812500,370803.500000,2370.579102,2098.638184,10.000000
100000.000000,75482.890625,174724.890625,428.018494,933.272583,10.000000
100000.000000,-60113.968750,313481.468750,-402.792725,1821.193604,10.000000
100000.000000,87777.093750,128498.312500,495.926056,736.177917,10.000000
100000.000000,189918.890625,225262.031250,1068.599976,1273.304321,10.000000
100000.000000,102345.945312,163515.640625,571.360229,941.564209,10.000000
100000.000000,74227.976562,201756.062500,477.659241,1096.894165,10.000000
100000.000000,98757.773438,141357.968750,556.049622,810.876587,10.000000
100000.000000,145580.796875,-70100.554688,827.400757,-420.920563,10.000000
100000.000000,22092.582031,164872.718750,120.537132,929.374634,10.000000
100000.000000,-39903.882812,100200.757812,-282.723999,519.056213,10.000000
100000.000000,82591.156250,89950.304688,467.384705,513.350220,10.000000
100000.000000,-37701.117188,173706.937500,-269.488434,968.471985,10.000000
100000.000000,-17907.240234,217189.031250,-146.113846,1233.837769,10.000000
100000.000000,84579.070312,131457.468750,477.979767,753.467590,10.000000
