Mass,x_pos,y_pos,x_vel,y_vel,radius
587 
100000.000000,169350.953125,185525.640625,576.069641,635.982605,10.000000
100000.000000,223209.890625,231840.921875,756.989685,793.761047,10.000000
100000.000000,-315435.000000,27184.234375,-1083.862671,86.359009,10.000000
100000.000000,124698.781250,334718.187500,429.519257,1018.733032,10.000000
100000.000000,90408.070312,274680.281250,301.959045,924.271240,10.000000
100000.000000,137206.984375,317247.187500,544.828918,949.084717,10.000000
100000.000000,147296.125000,161831.609375,501.570801,554.530884,10.000000
100000.000000,61963.808594,24846.400391,208.511780,77.536224,10.000000
100000.000000,385689.375000,288803.718750,1311.123779,983.515503,10.000000
100000.000000,153216.453125,170478.765625,521.549438,584.251160,10.000000
100000.000000,-183664.203125,599973.000000,-632.514893,2047.528076,10.000000
100000.000000,-192005.968750,148458.718750,-670.526611,496.518646,10.000000
100000.000000,147956.546875,250442.921875,502.287292,862.849548,10.000000
100000.000000,71475.179688,269115.187500,238.416901,910.696228,10.000000
100000.000000,100996.031250,121487.437500,344.371490,416.074463,10.000000
100000.000000,-101097.085938,198807.750000,-355.416229,670.617065,10.000000
100000.000000,105653.375000,123667.359375,360.206268,423.526794,10.000000
100000.000000,170948.546875,277651.500000,575.670837,957.035583,10.000000
100000.000000,568389.062500,489808.968750,1934.918091,1667.601562,10.000000
100000.000000,168005.312500,265121.156250,587.014160,876.462341,10.000000
100000.000000,1633007.000000,1704322.250000,5562.693848,5805.766602,10.000000
100000.000000,1855717.500000,1567568.125000,6321.525391,5339.733398,10.000000
100000.000000,1867048.250000,1608182.625000,6360.082031,5478.114746,10.000000
100000.000000,696203.062500,616342.625000,2370.544189,2098.638184,10.000000
100000.000000,125568.679688,284338.187500,428.118103,939.206238,10.000000
100000.000000,-107231.343750,526553.750000,-402.657379,1821.084717,10.000000
100000.000000,145790.140625,214696.421875,495.775940,737.132507,10.000000
100000.000000,314917.437500,374233.406250,1068.196289,1273.226685,10.000000
100000.000000,169101.906250,273819.437500,569.989807,943.630676,10.000000
100000.000000,125049.843750,340518.687500,329.678131,1211.185181,10.000000
100000.000000,163785.593750,236312.453125,555.609436,812.074890,10.000000
100000.000000,242385.437500,-119343.710938,827.383301,-420.853912,10.000000
100000.000000,36265.062500,273659.156250,121.551216,930.098938,10.000000
100000.000000,-72971.164062,160940.359375,-282.558807,519.203003,10.000000
100000.000000,137273.593750,150041.546875,467.360138,513.777039,10.000000
100000.000000,-69205.484375,287024.875000,-269.115784,968.569031,10.000000
100000.000000,-34962.109375,361541.843750,-145.529129,1233.752075,10.000000
100000.000000,140494.218750,219685.125000,477.854431,754.519348,10.000000
100000.000000,72210.734375,259817.000000,237.650833,873.487000,10.000000
100000.000000,163681.578125,254181.640625,554.125549,874.788574,10.000000
100000.000000,-7832.659180,733990.062500,-42.766228,2539.931641,10.000000
100000.000000,34081.710938,694483.125000,112.081940,2372.674805,10.000000
100000.000000,128285.226562,175225.171875,436.765472,600.444702,10.000000
100000.000000,149873.796875,304366.156250,497.897369,1060.034058,10.000000
