Mass,x_pos,y_pos,x_vel,y_vel,radius
21 
100000.000000,6167.677246,6132.183105,581.071106,613.582092,10.000000
100000.000000,8492.469727,7758.122070,774.763794,772.349548,10.000000
100000.000000,-8655.151367,2777.404785,-1085.931396,84.927681,10.000000
100000.000000,6380.064453,9833.916016,566.375854,1045.764771,10.000000
100000.000000,5805.276367,10320.243164,520.720642,1133.023315,10.000000
100000.000000,7150.528320,10251.633789,608.281616,1070.429321,10.000000
100000.000000,5301.247070,5386.216309,502.845642,536.033752,10.000000
100000.000000,2989.070557,3065.827148,206.868027,70.140198,10.000000
100000.000000,14418.027344,10511.180664,1320.048828,981.865540,10.000000
100000.000000,5541.455566,5663.771484,523.711426,564.228699,10.000000
100000.000000,-4585.604492,20458.625000,-635.848755,2050.352051,10.000000
100000.000000,-2131.978271,8012.229980,-676.878479,492.812164,10.000000
100000.000000,5451.476074,7900.911133,510.634094,808.983093,10.000000
100000.000000,6312.881836,11761.226562,408.416870,1281.181030,10.000000
100000.000000,3580.614014,4062.104980,342.450897,403.787018,10.000000
100000.000000,-296.044769,9154.955078,-367.232117,663.726013,10.000000
100000.000000,3751.113281,4141.880371,358.482361,410.892059,10.000000
100000.000000,6730.174316,8709.086914,611.488281,895.587158,10.000000
100000.000000,20739.595703,17851.638672,1937.672485,1668.578369,10.000000
100000.000000,5091.634766,12492.990234,12.068130,1184.698364,10.000000
100000.000000,58752.726562,61293.433594,5562.790527,5805.853516,10.000000
100000.000000,66731.015625,56418.894531,6321.622559,5339.800293,10.000000
100000.000000,67151.882812,57885.660156,6360.175293,5478.180664,10.000000
100000.000000,25307.921875,22415.458984,2371.962158,2099.331787,10.000000
100000.000000,7068.438477,11064.555664,557.552063,1156.731689,10.000000
100000.000000,4972.279785,11941.329102,465.061127,736.601257,10.000000
100000.000000,5358.112793,7023.205566,498.773926,703.778259,10.000000
100000.000000,12204.487305,13828.536133,1084.160889,1276.551270,10.000000
100000.000000,6641.768066,8645.234375,601.481934,882.816040,10.000000
100000.000000,5788.006348,10039.291992,524.286804,1075.896362,10.000000
100000.000000,6154.134766,7654.333496,567.046082,771.286804,10.000000
100000.000000,8216.870117,-166.378311,828.286682,-424.518768,10.000000
100000.000000,3052.595215,11244.807617,52.599674,890.029907,10.000000
100000.000000,6054.199707,11706.150391,407.057434,1336.200562,10.000000
100000.000000,4991.645508,5077.326660,467.543274,497.281342,10.000000
100000.000000,6010.043457,11492.320312,445.923584,1314.443970,10.000000
100000.000000,4987.680176,11274.137695,582.125122,1213.333618,10.000000
100000.000000,5161.393555,7176.642090,479.678619,718.726440,10.000000
100000.000000,5699.055176,11078.070312,543.191895,1156.602661,10.000000
100000.000000,6242.502930,8131.915527,571.405640,823.714294,10.000000
100000.000000,4316.137695,15051.582031,-49.298038,2559.388428,10.000000
100000.000000,2393.839111,22895.789062,110.647453,2378.107178,10.000000
100000.000000,4682.892090,5872.094727,435.956085,579.289673,10.000000
100000.000000,6070.541504,9134.802734,551.002380,944.722229,10.000000
100000.000000,5034.969238,7858.142578,468.038269,792.948914,10.000000
100000.000000,3140.292725,4093.771240,292.820435,402.777435,10.000000
100000.000000,4006.606201,5155.147949,373.007996,506.449829,10.000000
100000.000000,3144.355957,4513.160645,291.096649,444.558777,10.000000
100000.000000,2870.622314,3666.773926,268.559906,361.564514,10.000000
100000.000000,4552.582520,4827.471680,425.705383,471.188812,10.000000
100000.000000,3131.502441,3778.967285,293.632202,370.963501,10.000000
100000.000000,74592.007812,63938.644531,7062.960449,6049.083008,10.000000
100000.000000,5467.421875,4389.412598,510.603546,422.353668,10.000000
100000.000000,4444.127441,3605.580811,418.836273,345.189392,10.000000
100000.000000,5278.236816,7702.581543,488.161652,773.137573,10.000000
100000.000000,2020.584839,12271.091797,202.710876,1105.768799,10.000000
100000.000000,5679.566406,8572.229492,521.831177,873.358887,10.000000
100000.000000,4001.037842,6199.751465,369.553284,611.138550,10.000000
100000.000000,4496.007324,5202.491211,417.773987,508.032990,10.000000
100000.000000,3863.882324,5412.611328,357.161957,530.747681,10.000000
100000.000000,3413.093262,4033.260742,318.319122,393.323578,10.000000
100000.000000,4460.722656,4280.098145,417.095398,413.712341,10.000000
100000.000000,4098.519043,6176.066406,378.622650,608.260254,10.000000
100000.000000,3094.700928,4470.817383,284.856476,438.377838,10.000000
100000.000000,3294.251709,3201.376465,311.914307,309.595978,10.000000
100000.000000,4447.783203,3576.521484,418.478912,341.543335,10.000000
100000.000000,-3313.959229,4571.308105,-446.638611,315.003265,10.000000
100000.000000,862.213135,16425.474609,-25.390156,1553.038696,10.000000
100000.000000,3869.285156,6427.163086,356.462189,633.416138,10.000000
100000.000000,3297.744141,5374.412598,301.810211,527.070068,10.000000
100000.000000,5885.722656,4856.839844,545.869812,468.167999,10.000000
100000.000000,4897.654785,4981.932617,454.963562,483.457550,10.000000
100000.000000,2916.098145,4330.553223,267.289429,424.588318,10.000000
100000.000000,3303.200439,4563.686035,304.485016,446.000671,10.000000
100000.000000,3150.831055,11013.638672,195.477646,912.542419,10.000000
100000.000000,3303.062012,3718.231445,308.568695,361.289795,10.000000
100000.000000,5651.130371,6479.474121,520.748657,637.420044,10.000000
100000.000000,3509.372314,3355.385254,330.622101,323.120422,10.000000
100000.000000,2911.299561,3501.380615,271.513123,342.022278,10.000000
100000.000000,5574.906250,7453.959473,512.648621,742.502075,10.000000
100000.000000,2938.446289,3404.918701,274.833130,332.047333,10.000000
100000.000000,3499.629639,5137.357422,321.506256,502.070801,10.000000
100000.000000,4689.135254,5920.627930,433.206360,579.663757,10.000000
100000.000000,5180.033691,6633.122070,477.697418,653.704956,10.000000
100000.000000,4154.890137,4695.982910,385.456726,455.563110,10.000000
100000.000000,-721.752380,3840.689941,-409.642639,-91.747093,10.000000
100000.000000,4114.946777,4817.137695,381.087952,467.733856,10.000000
100000.000000,4134.755371,5861.887207,380.890045,573.680176,10.000000
100000.000000,5247.902344,11648.447266,657.398315,1010.381470,10.000000
100000.000000,2972.723877,3699.550781,275.627991,360.654755,10.000000
100000.000000,4751.345215,3770.139648,443.848846,358.861450,10.000000
100000.000000,2492.408203,3065.771484,232.742767,301.319977,10.000000
100000.000000,3391.779053,5476.480957,309.856964,535.212280,10.000000
100000.000000,4335.047363,5343.207031,400.266998,520.071960,10.000000
100000.000000,4939.444824,7403.076660,455.551666,735.054443,10.000000
100000.000000,2578.788086,3091.364502,241.057693,302.856812,10.000000
100000.000000,3397.787109,5102.832520,311.020996,497.680573,10.000000
100000.000000,3171.020996,4382.392090,291.219269,426.904724,10.000000
100000.000000,-294531.468750,14290.173828,-28105.726562,1311.012085,10.000000
100000.000000,-32414.671875,-9941.161133,-3140.816162,-999.352417,10.000000
100000.000000,9073.695312,70251.023438,821.126953,6646.497070,10.000000
100000.000000,694044.875000,1221280.375000,66056.062500,116262.015625,10.000000
100000.000000,621.226074,3620.080811,17.251614,309.463593,10.000000
100000.000000,-1356.140015,-1251.271118,-163.638855,-150.895264,10.000000
100000.000000,13.067264,-291.080688,-34.822491,-63.561607,10.000000
100000.000000,-2762.798584,-2417.531738,-293.037720,-257.139557,10.000000
100000.000000,298.777161,1080.412842,-10.038330,66.016441,10.000000
100000.000000,185.079544,6175.130371,-24.794060,556.264526,10.000000
100000.000000,-779.961121,-591.104797,-110.298042,-90.087601,10.000000
100000.000000,-587.098511,2005.392944,-98.365417,156.505203,10.000000
100000.000000,-2294.801514,-2430.957031,-249.431824,-259.213348,10.000000
100000.000000,2230.099121,3336.067383,174.586533,280.735107,10.000000
100000.000000,-1505.232910,920.740662,-183.335342,55.456989,10.000000
100000.000000,-952.160522,1346.352173,-131.783646,94.460083,10.000000
100000.000000,-2090.445801,-2614.809326,-229.994095,-276.653320,10.000000
100000.000000,1558.559937,8849.723633,125.390472,823.912964,10.000000
100000.000000,202.847153,3470.025635,-23.529274,295.350800,10.000000
100000.000000,-712.922058,1589.851074,-109.375000,116.980515,10.000000
100000.000000,328.829437,1345.482910,-7.558177,91.177193,10.000000
100000.000000,-3396.685547,-2008.632080,-352.383575,-217.811478,10.000000
100000.000000,-869.998474,291.682404,-120.938362,-6.359662,10.000000
100000.000000,400.145660,3627.427002,-4.081438,310.290131,10.000000
100000.000000,1337.686768,2547.366455,88.832703,204.967697,10.000000
100000.000000,1774.343628,4352.343262,130.175461,380.158325,10.000000
100000.000000,-300.498199,4106.095703,-74.417931,356.885193,10.000000
100000.000000,-450.203766,3984.767822,-89.433334,345.418304,10.000000
100000.000000,-465.843231,3395.103760,-89.920090,289.029999,10.000000
100000.000000,-3897.292725,-3676.432861,-396.015808,-372.340973,10.000000
100000.000000,-430.564026,3383.288574,-86.216736,287.826172,10.000000
100000.000000,1021.642944,2101.412598,58.730305,162.299759,10.000000
100000.000000,-3123.692139,-1842.669189,-327.516113,-202.745285,10.000000
100000.000000,-89.684410,1937.348755,-49.389580,148.555069,10.000000
100000.000000,1657.170654,2006.774170,120.868256,152.236969,10.000000
100000.000000,-285.635498,4840.390137,-73.018204,426.961334,10.000000
100000.000000,14.080855,4359.041992,-42.779968,380.682281,10.000000
100000.000000,-1128.973267,-136.664444,-144.624390,-46.447578,10.000000
100000.000000,248.638596,3166.182861,-18.359900,265.732391,10.000000
100000.000000,1134.194336,1146.343384,71.408310,70.475441,10.000000
100000.000000,64.360413,5789.100586,-36.883720,518.168701,10.000000
100000.000000,-499.717072,2237.014404,-90.282127,178.008957,10.000000
100000.000000,632.927124,876.634644,23.098143,45.647751,10.000000
100000.000000,-1389.349365,-1801.295410,-165.626038,-202.297531,10.000000
100000.000000,-316.665253,3380.510254,-74.688538,287.076721,10.000000
100000.000000,547.873657,3772.308838,10.576388,323.696381,10.000000
100000.000000,-483.647552,3196.104004,-91.046051,269.691528,10.000000
100000.000000,-1881.040161,33.811573,-216.259506,-28.364210,10.000000
100000.000000,346.676361,4339.850098,-9.506202,378.466217,10.000000
100000.000000,-3383.336426,-3112.672363,-349.437408,-320.808167,10.000000
100000.000000,1626.355225,3933.188477,116.230347,338.809174,10.000000
100000.000000,-3061.494873,-626.808472,-324.149841,-88.300392,10.000000
100000.000000,653.801636,9175.071289,37.866405,846.794495,10.000000
100000.000000,-1122.687500,-1770.754028,-140.438889,-199.983856,10.000000
100000.000000,-322.341461,5674.008301,-75.544731,506.153198,10.000000
100000.000000,847.439026,3387.092529,40.471581,286.057953,10.000000
100000.000000,304.074036,2442.387695,-11.676056,195.781006,10.000000
100000.000000,-2118.022461,738.508423,-240.537308,39.561237,10.000000
100000.000000,1058.688477,5538.326660,61.729187,494.878601,10.000000
100000.000000,411.049683,9693.660156,17.521231,893.338135,10.000000
100000.000000,1462.805542,6222.539062,102.654427,562.508057,10.000000
100000.000000,-51.212986,-121.906837,-41.194153,-47.820210,10.000000
100000.000000,-4794.062012,-4829.824707,-477.171021,-477.813538,10.000000
100000.000000,16.709967,4857.014160,-42.055332,427.747101,10.000000
100000.000000,-1319.325317,-869.320862,-161.018204,-115.303841,10.000000
100000.000000,-1507.779541,762.088135,-183.259720,39.750603,10.000000
100000.000000,-614.820923,2940.274658,-103.317642,245.021713,10.000000
100000.000000,41.847347,1133.378052,-34.708843,70.994034,10.000000
100000.000000,-410.064484,5835.130371,-83.762901,520.901123,10.000000
100000.000000,1897.297119,5602.963379,143.966797,502.153290,10.000000
100000.000000,-455.737823,1840.667480,-84.862732,139.432129,10.000000
100000.000000,222.241013,-46.712650,-14.795924,-41.294579,10.000000
100000.000000,-2117.063721,-1425.747559,-234.949066,-165.791367,10.000000
100000.000000,-86.272659,1441.290161,-47.810669,100.524239,10.000000
100000.000000,-982.414429,3314.914062,-141.828094,281.632324,10.000000
100000.000000,-1447.412842,2377.343018,-184.551712,194.548035,10.000000
100000.000000,-939.221924,1142.514526,-129.928650,74.145447,10.000000
100000.000000,-2454.771973,-3402.702393,-262.870392,-349.144318,10.000000
100000.000000,-1982.043213,1049.311768,-229.004852,68.786346,10.000000
100000.000000,323.103607,4736.964844,-11.109981,416.053436,10.000000
100000.000000,535.263000,1334.228149,13.118761,89.086922,10.000000
100000.000000,875.259399,3600.862549,43.492950,306.233826,10.000000
100000.000000,-1248.497803,2557.799805,-165.555084,210.556458,10.000000
100000.000000,-3563.775879,-2953.552246,-366.424988,-305.767395,10.000000
100000.000000,-517.669800,3015.661865,-93.470444,251.683670,10.000000
100000.000000,742.142761,4007.848877,30.368607,345.567291,10.000000
100000.000000,-1721.183716,-1982.660889,-196.616318,-218.650772,10.000000
100000.000000,-605.729675,-801.359985,-93.018547,-110.487297,10.000000
100000.000000,-667.237122,1827.617065,-105.225288,138.652710,10.000000
100000.000000,-1332.622437,2426.903809,-173.089355,198.354324,10.000000
100000.000000,-1167.627563,1085.483643,-151.643021,69.335754,10.000000
100000.000000,7.836098,5624.262695,-41.359814,501.046661,10.000000
100000.000000,-4035.804932,-3313.789795,-409.376953,-338.517517,10.000000
100000.000000,-2334.008789,220.386475,-259.170959,-9.591591,10.000000
100000.000000,-3962.051758,-2114.468750,-404.333130,-226.842636,10.000000
100000.000000,-3058.864502,-541.678589,-324.195343,-80.315918,10.000000
100000.000000,-1127.239136,2899.398682,-154.188339,242.288315,10.000000
100000.000000,-625.430603,2841.737061,-103.369453,235.202942,10.000000
100000.000000,-6.247253,4138.941406,-43.183270,358.341248,10.000000
100000.000000,-511.132202,5296.891113,-93.506065,468.860962,10.000000
