Mass,x_pos,y_pos,x_vel,y_vel,radius
0 
100000.000000,-189673.328125,-27220.285156,-379702.656250,-54662.570312,1.000000
100000.000000,690368.562500,-394251.562500,1380605.125000,-788741.125000,1.000000
100000.000000,159769.343750,150867.609375,319446.687500,301637.218750,1.000000
100000.000000,-8022.648926,-365311.468750,-16247.297852,-730936.937500,1.000000
100000.000000,-57837.089844,1353287.125000,-115876.179688,2706434.250000,1.000000
100000.000000,94793.093750,-51234.531250,189572.187500,-102769.062500,1.000000
100000.000000,574027.187500,-285452.781250,1147932.375000,-571143.562500,1.000000
100000.000000,-177869.984375,1936554.500000,-355943.968750,3872959.000000,1.000000
100000.000000,-33082.148438,-215564.953125,-66386.296875,-431475.906250,1.000000
100000.000000,43557.765625,-91293.773438,87009.531250,-182983.546875,1.000000
100000.000000,1943968.250000,-2331909.250000,3887762.500000,-4664048.500000,1.000000
100000.000000,163801.000000,-72779.664062,327552.000000,-145825.328125,1.000000
100000.000000,-58880.574219,-102283.539062,-118061.148438,-204941.078125,1.000000
100000.000000,73968.578125,-136687.343750,147821.156250,-273728.687500,1.000000
100000.000000,-52786.769531,-170433.046875,-105821.539062,-341222.093750,1.000000
100000.000000,33520.433594,109974.890625,66900.867188,219945.781250,1.000000
100000.000000,-214913.343750,203304.546875,-430118.687500,406497.093750,1.000000
100000.000000,82412.992188,-76280.023438,164777.984375,-152900.046875,1.000000
100000.000000,-373517.125000,220704.156250,-747324.250000,441262.312500,1.000000
100000.000000,52760.773438,-60845.031250,105481.546875,-122074.062500,1.000000
100000.000000,32147.800781,233142.312500,64115.601562,466226.625000,1.000000
100000.000000,253120.109375,-11932.590820,506178.218750,-24071.181641,1.000000
100000.000000,-75464.289062,-128866.929688,-151218.578125,-258087.859375,1.000000
100000.000000,127165.578125,212539.968750,254203.156250,424999.937500,1.000000
100000.000000,45900.660156,49436.769531,91783.320312,98869.539062,1.000000
100000.000000,-44458.832031,47266.054688,-89303.664062,94530.109375,1.000000
100000.000000,-88332.054688,-42897.386719,-177062.109375,-86090.773438,1.000000
100000.000000,-190008.953125,-89752.554688,-380353.906250,-179769.109375,1.000000
100000.000000,-198501.390625,-125995.390625,-397322.781250,-252266.781250,1.000000
100000.000000,-57933.300781,130467.820312,-116140.601562,260903.640625,1.000000
100000.000000,-170546.671875,-91706.648438,-341431.343750,-183687.296875,1.000000
100000.000000,135141.093750,-34919.609375,270262.187500,-70085.218750,1.000000
100000.000000,95471.351562,-99016.296875,190872.703125,-198366.593750,1.000000
100000.000000,136991.453125,303100.781250,273832.906250,606111.562500,1.000000
100000.000000,-71125.312500,-58211.574219,-142626.625000,-116767.148438,1.000000
100000.000000,-242506.828125,6078.177734,-485353.656250,11960.355469,1.000000
100000.000000,-53203.816406,-188499.656250,-106649.632812,-377349.312500,1.000000
100000.000000,90957.687500,-52094.847656,181901.375000,-104495.695312,1.000000
100000.000000,-129400.125000,106702.023438,-259130.250000,213312.046875,1.000000
100000.000000,154817.734375,-21786.476562,309609.468750,-43796.953125,1.000000
100000.000000,-49051.265625,-157951.234375,-98352.531250,-316264.468750,1.000000
100000.000000,82251.507812,-58479.964844,164481.015625,-117285.929688,1.000000
100000.000000,2061655.375000,-1635176.625000,4123144.750000,-3270579.250000,1.000000
100000.000000,105341.679688,45835.570312,210671.359375,91553.140625,1.000000
100000.000000,83401.656250,48096.230469,166797.312500,96104.460938,1.000000
100000.000000,578390.125000,172417.375000,1156666.250000,344660.750000,1.000000
100000.000000,-72816.148438,322746.031250,-145858.296875,645410.062500,1.000000
100000.000000,48156.492188,-1736225.500000,96114.984375,-3472703.000000,1.000000
100000.000000,-453760.250000,78928.781250,-907820.500000,157675.562500,1.000000
100000.000000,-126831.148438,-122538.234375,-253980.296875,-245390.468750,1.000000
100000.000000,431375.437500,6084.640625,862656.875000,11971.281250,1.000000
100000.000000,183802.265625,55243.460938,367556.531250,110332.921875,1.000000
100000.000000,-1046775.312500,-268108.375000,-2093814.625000,-536432.750000,1.000000
100000.000000,311094.031250,211291.812500,622082.062500,422447.625000,1.000000
100000.000000,-68892.312500,-174939.625000,-138042.625000,-350227.250000,1.000000
100000.000000,-129911.546875,13379.794922,-260213.093750,26579.589844,1.000000
100000.000000,-171627.343750,-559710.312500,-343480.687500,-1119706.625000,1.000000
100000.000000,48214.585938,391565.718750,96243.171875,783041.437500,1.000000
100000.000000,-227653.218750,280963.968750,-455578.437500,561817.937500,1.000000
100000.000000,46901.097656,-118149.085938,93674.195312,-236678.171875,1.000000
100000.000000,-149780.015625,-76098.179688,-299910.031250,-152472.359375,1.000000
100000.000000,68184.968750,57445.570312,136347.937500,114841.140625,1.000000
100000.000000,-230740.687500,28380.156250,-461823.375000,56578.312500,1.000000
100000.000000,319197.468750,105468.273438,638308.937500,210774.546875,1.000000
100000.000000,-228166.718750,-88266.164062,-456663.437500,-176782.328125,1.000000
100000.000000,171825.250000,54740.496094,343606.500000,109330.992188,1.000000
100000.000000,3470689.250000,-29922304.000000,6941180.500000,-59844820.000000,1.000000
100000.000000,97164.585938,-291523.718750,194169.171875,-583365.437500,1.000000
100000.000000,22552936.000000,-7604513.500000,45105688.000000,-15209231.000000,1.000000
100000.000000,-22751.234375,179677.703125,-45722.468750,359317.406250,1.000000
100000.000000,46839.343750,-63697.199219,93624.687500,-127792.398438,1.000000
100000.000000,-676227.000000,-380131.781250,-1352722.000000,-760501.562500,1.000000
100000.000000,98192.953125,-46777.199219,196375.906250,-93844.398438,1.000000
100000.000000,107999.562500,-90318.859375,215941.125000,-180955.718750,1.000000
100000.000000,1532.417358,167070.343750,2866.834717,334110.687500,1.000000
100000.000000,108813.898438,58678.910156,217601.796875,117251.820312,1.000000
100000.000000,-223838.281250,-103487.703125,-448002.562500,-207233.406250,1.000000
100000.000000,-95947.625000,55140.503906,-192275.250000,110185.007812,1.000000
100000.000000,512978.843750,616783.937500,1025807.687500,1233427.875000,1.000000
100000.000000,-53735.066406,279656.000000,-107694.132812,559240.000000,1.000000
100000.000000,-1016255.062500,-1328247.000000,-2032742.125000,-2656736.000000,1.000000
100000.000000,-155716.375000,-171840.390625,-311728.750000,-343986.781250,1.000000
100000.000000,207062.000000,-17031.531250,414076.000000,-34275.062500,1.000000
100000.000000,-90063.593750,-94138.695312,-180459.187500,-188615.390625,1.000000
