Mass,x_pos,y_pos,x_vel,y_vel,radius
31 
100000.000000,9068.995117,9222.577148,579.725891,620.917175,10.000000
100000.000000,12349.255859,11641.917969,769.183777,779.530273,10.000000
100000.000000,-14082.380859,3203.699463,-1085.154541,85.458839,10.000000
100000.000000,9146.008789,15178.542969,543.452271,1084.849365,10.000000
100000.000000,8304.607422,16234.483398,480.707092,1222.156128,10.000000
100000.000000,10104.293945,15683.502930,578.424255,1097.012451,10.000000
100000.000000,7814.900879,8084.903320,502.637634,542.076416,10.000000
100000.000000,4025.511719,3425.503906,207.534073,72.999458,10.000000
100000.000000,21008.892578,15422.205078,1316.999390,982.419495,10.000000
100000.000000,8158.644531,8504.933594,523.241821,570.761780,10.000000
100000.000000,-7761.014160,30707.132812,-634.617371,2049.308105,10.000000
100000.000000,-5507.069824,10481.642578,-674.001160,494.471344,10.000000
100000.000000,8000.711914,11993.055664,509.253052,824.555115,10.000000
100000.000000,7010.825684,17948.009766,-453.254059,690.853210,10.000000
100000.000000,5295.154297,6093.285156,343.185913,407.785004,10.000000
100000.000000,-2115.171387,12483.193359,-361.951965,666.719421,10.000000
100000.000000,5545.632812,6208.947754,359.158813,415.007507,10.000000
100000.000000,9762.063477,13241.214844,602.928040,913.444519,10.000000
100000.000000,30425.066406,26193.486328,1936.732544,1668.239868,10.000000
100000.000000,7502.180664,17757.257812,864.821350,1306.646606,10.000000
100000.000000,86566.554688,90322.601562,5562.752441,5805.818359,10.000000
100000.000000,98339.007812,83117.812500,6321.583984,5339.772461,10.000000
100000.000000,98952.648438,85276.484375,6360.137695,5478.153320,10.000000
100000.000000,37166.246094,32911.371094,2371.478760,2099.088623,10.000000
100000.000000,9683.603516,16948.958984,496.772369,1190.754150,10.000000
100000.000000,4893.608398,20140.537109,-421.024170,1836.344604,10.000000
100000.000000,7850.792969,10573.582031,498.337982,714.103088,10.000000
100000.000000,17609.080078,20207.705078,1078.868286,1275.388672,10.000000
100000.000000,9627.087891,13112.969727,594.068848,900.492065,10.000000
100000.000000,8357.050781,15596.193359,504.949310,1137.421021,10.000000
100000.000000,8981.147461,11549.004883,564.283081,783.831909,10.000000
100000.000000,12357.163086,-2284.254883,827.925659,-423.027435,10.000000
100000.000000,3426.771484,15750.701172,86.102676,907.276306,10.000000
