Mass,x_pos,y_pos,x_vel,y_vel,radius
32 
100000.000000,9358.809570,9533.277344,579.628357,621.401245,10.000000
100000.000000,12733.660156,12031.917969,768.808838,779.999146,10.000000
100000.000000,-14624.934570,3246.445312,-1085.106934,85.491608,10.000000
100000.000000,9416.751953,15722.448242,541.487122,1087.810425,10.000000
100000.000000,8542.449219,16849.896484,475.683685,1230.826050,10.000000
100000.000000,10392.330078,16232.962891,576.073120,1098.919556,10.000000
100000.000000,8066.209473,8356.141602,502.617523,542.475891,10.000000
100000.000000,4129.298340,3462.089355,207.572968,73.170967,10.000000
100000.000000,21667.292969,15913.432617,1316.801392,982.456055,10.000000
100000.000000,8420.246094,8790.530273,523.203613,571.193787,10.000000
100000.000000,-8078.284668,31731.753906,-634.541077,2049.243652,10.000000
100000.000000,-5843.994141,10728.922852,-673.848328,494.560394,10.000000
100000.000000,8255.277344,12405.870117,509.130676,825.629822,10.000000
100000.000000,6984.277344,18302.058594,-53.096985,708.098145,10.000000
100000.000000,5466.770020,6297.310059,343.231201,408.050140,10.000000
100000.000000,-2296.005859,12816.635742,-361.668823,666.883850,10.000000
100000.000000,5725.232910,6416.587891,359.200043,415.280273,10.000000
100000.000000,10063.210938,13698.549805,602.295593,914.670105,10.000000
100000.000000,31393.402344,27027.595703,1936.671387,1668.218140,10.000000
100000.000000,7775.674316,18609.871094,546.987305,1705.226929,10.000000
100000.000000,89347.929688,93225.507812,5562.750000,5805.815918,10.000000
100000.000000,101499.796875,85787.695312,6321.581543,5339.770508,10.000000
100000.000000,102132.718750,88015.562500,6360.135254,5478.151367,10.000000
100000.000000,38351.968750,33960.906250,2371.447266,2099.072998,10.000000
100000.000000,9929.250977,17545.617188,491.295135,1193.316406,10.000000
100000.000000,4684.490723,21057.527344,-418.235413,1833.979492,10.000000
100000.000000,8099.939941,10930.982422,498.294312,714.799988,10.000000
100000.000000,18148.339844,20845.363281,1078.519165,1275.314453,10.000000
100000.000000,9923.846680,13563.822266,593.517212,901.705017,10.000000
100000.000000,8608.486328,16167.527344,502.870270,1142.668701,10.000000
100000.000000,9263.185547,11941.344727,564.075439,784.679321,10.000000
100000.000000,12771.115234,-2495.725342,827.904541,-422.940918,10.000000
100000.000000,3470.626953,16204.804688,87.711052,908.206055,10.000000
