Mass,x_pos,y_pos,x_vel,y_vel,radius
44 
100000.000000,34712.429688,33969.867188,1507.679443,1467.969604,1.000000
100000.000000,61727.261719,80403.234375,2724.622070,3554.225342,1.000000
100000.000000,41580.464844,34063.171875,1814.619507,1475.952759,1.000000
100000.000000,13427.750977,9932.398438,536.585938,363.997131,1.000000
100000.000000,49050.062500,56279.207031,2156.196045,2474.248047,1.000000
100000.000000,40279.859375,44218.703125,1761.160645,1930.921997,1.000000
100000.000000,26905.025391,24251.166016,1152.269531,1025.318359,1.000000
100000.000000,73488.101562,69112.140625,3247.825928,3051.260010,1.000000
100000.000000,67872.500000,54678.660156,2995.738281,2406.340820,1.000000
100000.000000,72127.265625,60022.402344,3186.261719,2645.489502,1.000000
100000.000000,6316.428711,2900.235352,211.912521,32.261410,1.000000
100000.000000,62120.652344,74708.351562,2741.696777,3300.045654,1.000000
100000.000000,34051.292969,39672.035156,1481.248535,1723.855103,1.000000
100000.000000,55925.996094,57634.984375,2463.197998,2536.345703,1.000000
100000.000000,25669.587891,36437.972656,1106.280762,1573.568726,1.000000
100000.000000,17693.416016,19606.630859,738.458618,806.498108,1.000000
100000.000000,50078.570312,36936.035156,2196.034912,1608.452759,1.000000
100000.000000,-3526080.750000,-3470263.500000,-164019.750000,-161423.328125,1.000000
100000.000000,71766.226562,59081.453125,3170.065918,2603.465332,1.000000
100000.000000,59088.519531,74026.898438,2606.527100,3269.360596,1.000000
100000.000000,12071.500977,8398.455078,474.278839,292.691956,1.000000
100000.000000,36601.601562,27468.878906,1587.986206,1177.379639,1.000000
100000.000000,33456.863281,52417.949219,1459.980835,2296.728516,1.000000
100000.000000,34365.492188,52090.343750,1500.343140,2282.294922,1.000000
100000.000000,10392.510742,10225.101562,404.440521,371.832703,1.000000
100000.000000,59001.703125,66903.296875,2601.850586,2951.143311,1.000000
100000.000000,24625.339844,17134.712891,1043.510986,703.377441,1.000000
100000.000000,22426.865234,20287.730469,949.066345,842.653748,1.000000
100000.000000,64247.753906,66247.546875,2835.645020,2922.492676,1.000000
100000.000000,24501.728516,-98972.203125,1850.694824,-5544.473633,1.000000
100000.000000,57557.882812,44311.414062,2532.948975,1940.904663,1.000000
100000.000000,7494.767578,5267.468262,268.649536,141.901917,1.000000
100000.000000,62671.347656,57005.835938,2764.030273,2509.449219,1.000000
100000.000000,47883.921875,50166.078125,2102.546875,2200.154053,1.000000
100000.000000,46858.925781,50870.996094,2057.004150,2231.431885,1.000000
100000.000000,17113.347656,11749.818359,702.214661,451.842010,1.000000
100000.000000,75562.046875,67490.492188,3340.114502,2979.071045,1.000000
100000.000000,1673.716553,-1547.532104,3.147030,-182.352692,1.000000
100000.000000,55313.972656,61984.894531,2436.675049,2730.740723,1.000000
100000.000000,43550.234375,60972.511719,1911.977173,2683.174316,1.000000
100000.000000,67488.210938,46623.855469,2977.132812,2046.541626,1.000000
100000.000000,44463.226562,36288.363281,1944.544922,1577.046143,1.000000
100000.000000,48795.363281,49331.589844,2142.958740,2163.014160,1.000000
100000.000000,81246.976562,88730.718750,3594.382812,3926.375732,1.000000
100000.000000,38916.628906,28100.626953,1691.896362,1207.131592,1.000000
100000.000000,55062.203125,64505.019531,2425.840820,2843.355713,1.000000
100000.000000,16096.549805,14980.879883,662.002930,595.623596,1.000000
100000.000000,46354.605469,51905.421875,2034.760010,2277.587402,1.000000
100000.000000,71166.210938,62458.988281,3143.645996,2754.109619,1.000000
100000.000000,54129.332031,45035.824219,2379.881592,1972.277588,1.000000
100000.000000,41009.460938,27689.658203,1785.336914,1189.999268,1.000000
100000.000000,65642.453125,63179.042969,2897.415771,2785.592285,1.000000
100000.000000,88295.007812,78863.390625,3907.969482,3486.821289,1.000000
100000.000000,53932.265625,63450.136719,2375.273682,2795.984131,1.000000
100000.000000,50226.539062,30747.068359,2199.942627,1331.618042,1.000000
100000.000000,-62315180.000000,-210540720.000000,-2898394.250000,-9792602.000000,1.000000
100000.000000,42655.835938,45341.039062,1869.920410,1984.110718,1.000000
100000.000000,15608.674805,14277.600586,646.526794,568.757568,1.000000
100000.000000,69620.187500,47682.460938,3074.170654,2094.944336,1.000000
100000.000000,83398.976562,69320.375000,3690.375244,3061.740234,1.000000
100000.000000,6232.558594,1047.064087,215.373993,-43.812561,1.000000
100000.000000,24803.753906,29650.097656,1067.135620,1270.588379,1.000000
100000.000000,48496.511719,39527.164062,2128.850098,1725.387085,1.000000
100000.000000,-2929.389893,-9997.375000,-201.914230,-570.421753,1.000000
100000.000000,44532.585938,42616.835938,1952.808105,1862.536011,1.000000
100000.000000,90098.796875,81315.859375,3989.045166,3596.596191,1.000000
100000.000000,56533.484375,68696.015625,2493.189209,3032.017334,1.000000
100000.000000,31590.988281,30751.984375,1370.007080,1324.211426,1.000000
100000.000000,42661.535156,62230.527344,1874.045044,2741.031738,1.000000
100000.000000,13990.773438,14102.014648,575.031311,558.832458,1.000000
100000.000000,40885.289062,45398.089844,1790.901611,1986.069702,1.000000
100000.000000,33385.230469,29547.330078,1449.357300,1271.069214,1.000000
100000.000000,35732.535156,47781.093750,1561.877808,2091.418213,1.000000
100000.000000,57621.910156,69727.781250,2541.786133,3078.199463,1.000000
100000.000000,76956.281250,79081.906250,3403.748535,3496.736816,1.000000
100000.000000,57773.664062,64886.535156,2548.049072,2861.917725,1.000000
100000.000000,94404.664062,94642.257812,4180.750977,4190.253418,1.000000
100000.000000,25508.666016,31815.166016,1099.710449,1368.526978,1.000000
100000.000000,59958.566406,-71943.687500,3024.701904,-3375.900391,1.000000
100000.000000,38799.847656,41409.820312,1696.463623,1806.341797,1.000000
100000.000000,34124.972656,27423.273438,1481.097900,1176.061523,1.000000
100000.000000,37439.906250,24768.466797,1627.716064,1058.930054,1.000000
100000.000000,56287.574219,49097.976562,2479.250488,2155.774658,1.000000
100000.000000,62204.808594,80170.070312,2746.692871,3544.672607,1.000000
100000.000000,26184.253906,30210.826172,1128.784424,1296.580811,1.000000
100000.000000,15323.370117,15048.390625,634.708801,603.069702,1.000000
100000.000000,84131.429688,94033.703125,3723.449463,4163.162598,1.000000
100000.000000,74682.062500,66061.343750,3301.785400,2915.872070,1.000000
100000.000000,17242.699219,20233.878906,724.680115,839.463135,1.000000
100000.000000,40762.917969,32566.851562,1780.384155,1410.332886,1.000000
100000.000000,68305.101562,60392.843750,3017.052002,2662.322266,1.000000
100000.000000,77943.468750,73352.007812,3447.488770,3241.253906,1.000000
100000.000000,71252.851562,51674.851562,3147.491943,2273.397949,1.000000
100000.000000,57984.925781,62988.675781,2557.208740,2777.091309,1.000000
100000.000000,71418.273438,83061.187500,3157.193604,3673.966797,1.000000
100000.000000,16510.123047,15329.795898,687.303772,617.038757,1.000000
100000.000000,64968.359375,72219.203125,2869.334961,3189.985840,1.000000
100000.000000,40113.242188,26167.470703,1748.046143,1123.098022,1.000000
100000.000000,62100.761719,63827.277344,2740.787109,2815.021729,1.000000
100000.000000,55977.101562,60039.527344,2467.275391,2644.981934,1.000000
100000.000000,13725.280273,13469.740234,562.460815,529.656921,1.000000
100000.000000,38486.839844,29355.718750,1676.983643,1265.141602,1.000000
100000.000000,77585.578125,76729.312500,3431.665771,3391.826660,1.000000
100000.000000,38424.156250,32686.750000,1675.856567,1414.539185,1.000000
100000.000000,72372.335938,62661.761719,3198.552734,2763.964600,1.000000
100000.000000,81172.773438,91705.703125,3591.704346,4059.416504,1.000000
100000.000000,39665.929688,60137.996094,1740.105591,2646.618164,1.000000
100000.000000,27145.464844,22085.078125,1165.774292,931.291809,1.000000
100000.000000,38149.343750,53320.371094,1671.034424,2340.567383,1.000000
100000.000000,49442.660156,32304.908203,2168.361816,1402.213257,1.000000
100000.000000,-7620.151367,-17469.271484,-411.839325,-938.382690,1.000000
100000.000000,33470.242188,53080.296875,1462.493042,2328.592285,1.000000
100000.000000,52715.953125,47304.800781,2319.311035,2074.654297,1.000000
100000.000000,52692.085938,40159.972656,2316.318115,1754.875732,1.000000
100000.000000,34299.179688,51644.242188,1499.029541,2264.300781,1.000000
100000.000000,41441.234375,49710.085938,1816.828979,2179.460205,1.000000
100000.000000,28442.363281,22127.556641,1223.588013,934.177673,1.000000
100000.000000,33553.734375,24945.144531,1453.807495,1064.310791,1.000000
100000.000000,54389.382812,65292.824219,2397.155518,2879.573975,1.000000
100000.000000,10333.039062,6293.928223,403.190796,200.475662,1.000000
100000.000000,52743.207031,65559.726562,2323.806885,2891.297852,1.000000
100000.000000,-3538.675293,-11049.243164,-226.051163,-624.492859,1.000000
100000.000000,75919.531250,62899.015625,3356.650635,2774.815674,1.000000
100000.000000,39355.648438,36602.195312,1719.165771,1590.595093,1.000000
100000.000000,35125.558594,29707.929688,1526.869019,1279.034668,1.000000
100000.000000,49806.761719,33173.687500,2184.921631,1441.202881,1.000000
100000.000000,82347.070312,67709.226562,3643.354248,2989.776611,1.000000
100000.000000,27945.886719,32199.757812,1208.177246,1386.960815,1.000000
100000.000000,57720.304688,63033.472656,2545.350586,2778.981445,1.000000
100000.000000,35639.027344,24627.236328,1546.761841,1051.342041,1.000000
100000.000000,57759.996094,59390.261719,2546.623779,2616.144043,1.000000
100000.000000,75034.296875,57168.855469,3316.675537,2519.018555,1.000000
100000.000000,53689.523438,55354.636719,2364.410889,2435.006104,1.000000
100000.000000,64935.625000,62354.773438,2866.947510,2749.493164,1.000000
100000.000000,30646.085938,48799.554688,1335.476685,2135.297363,1.000000
100000.000000,56539.699219,37921.156250,2487.561523,1655.786621,1.000000
100000.000000,25327.765625,28028.464844,1089.085449,1197.351074,1.000000
100000.000000,49793.218750,32186.591797,2183.877197,1396.987549,1.000000
100000.000000,77602.929688,58297.101562,3431.283691,2569.592285,1.000000
100000.000000,49004.562500,37563.648438,2150.571045,1637.391602,1.000000
100000.000000,-15186.720703,-37986.140625,-705.180420,-2030.867920,1.000000
100000.000000,18924.802734,18048.382812,796.714966,741.993469,1.000000
100000.000000,17870.140625,21286.261719,753.191528,887.200073,1.000000
100000.000000,51909.640625,39989.191406,2281.195801,1746.920410,1.000000
100000.000000,68787.117188,46905.796875,3036.640381,2059.992920,1.000000
100000.000000,11923.411133,9151.511719,477.286316,331.748779,1.000000
100000.000000,24736.970703,34300.441406,1066.613159,1479.741455,1.000000
100000.000000,27374.634766,21629.664062,1175.416870,910.835022,1.000000
100000.000000,38441.566406,43018.957031,1680.842041,1878.147705,1.000000
100000.000000,80986.265625,68608.046875,3582.745605,3029.768555,1.000000
100000.000000,51916.496094,67133.734375,2287.106689,2961.494629,1.000000
100000.000000,44171.574219,44228.300781,1936.905029,1934.340088,1.000000
100000.000000,45786.843750,53453.683594,2011.483887,2348.221680,1.000000
100000.000000,14930.615234,15814.133789,618.050537,636.705444,1.000000
100000.000000,81201.945312,90573.898438,3592.960693,4008.947021,1.000000
100000.000000,55013.886719,54985.699219,2423.368164,2418.687500,1.000000
100000.000000,53436.671875,72618.414062,2355.424316,3206.766113,1.000000
100000.000000,30036.595703,36421.324219,1303.388062,1577.967651,1.000000
100000.000000,59488.839844,41351.949219,2620.205078,1809.926514,1.000000
100000.000000,68417.773438,66638.250000,3022.536865,2941.033691,1.000000
100000.000000,-2001.113403,-8719.488281,-156.798721,-512.007019,1.000000
100000.000000,65353.925781,61734.367188,2885.479736,2721.783447,1.000000
100000.000000,55328.937500,71422.109375,2439.625977,3153.480957,1.000000
100000.000000,43975.460938,58983.933594,1931.856567,2595.535889,1.000000
100000.000000,89720.703125,89910.203125,3972.201660,3979.422607,1.000000
100000.000000,51048.195312,36457.460938,2241.443115,1588.509155,1.000000
100000.000000,92151.890625,92073.984375,4080.426758,4075.810791,1.000000
100000.000000,17294.998047,14746.477539,720.889526,591.166382,1.000000
100000.000000,58083.917969,61719.339844,2561.311768,2720.200928,1.000000
100000.000000,25760.470703,23516.890625,1104.875610,994.293640,1.000000
100000.000000,56618.796875,47368.019531,2493.388428,2078.241211,1.000000
