Mass,x_pos,y_pos,x_vel,y_vel,radius
75 
100000.000000,58072.359375,56700.703125,1506.723145,1465.511963,1.000000
100000.000000,103954.757812,135484.796875,2724.182129,3553.264160,1.000000
100000.000000,69697.093750,56919.703125,1813.565552,1473.703491,1.000000
100000.000000,21733.939453,15522.941406,535.502686,358.434662,1.000000
100000.000000,82464.984375,94616.492188,2155.550049,2472.785889,1.000000
100000.000000,67570.421875,74130.171875,1760.378784,1928.994751,1.000000
100000.000000,44754.578125,40113.210938,1151.164062,1022.025940,1.000000
100000.000000,123823.992188,116397.718750,3247.249268,3050.294189,1.000000
100000.000000,114299.390625,91965.851562,2994.988037,2405.139893,1.000000
100000.000000,121507.937500,101017.546875,3185.579834,2644.413086,1.000000
100000.000000,9593.583984,3331.435791,211.249908,24.836332,1.000000
100000.000000,104612.320312,125849.585938,2741.205811,3299.024902,1.000000
100000.000000,57003.027344,66371.179688,1480.451172,1721.626709,1.000000
100000.000000,94099.273438,96936.000000,2462.531006,2535.010254,1.000000
100000.000000,42810.085938,60804.460938,1105.571045,1570.997681,1.000000
100000.000000,29130.371094,32069.728516,737.528381,802.431519,1.000000
100000.000000,84107.250000,61849.457031,2194.987305,1606.543091,1.000000
100000.000000,-6068388.500000,-5972322.000000,-164019.750000,-161423.328125,1.000000
100000.000000,120895.742188,99425.070312,3169.372803,2602.373535,1.000000
100000.000000,99485.093750,124692.171875,2606.040771,3268.302490,1.000000
100000.000000,19412.191406,12880.569336,473.232544,286.785797,1.000000
100000.000000,61203.960938,45693.285156,1586.780762,1174.668335,1.000000
100000.000000,56081.265625,88000.609375,1459.426758,2294.934326,1.000000
100000.000000,57615.363281,87449.320312,1499.772827,2280.505371,1.000000
100000.000000,16652.847656,15936.178711,403.619446,366.183319,1.000000
100000.000000,99325.093750,112635.343750,2601.290527,2949.990723,1.000000
100000.000000,40786.769531,28000.179688,1042.161865,699.373901,1.000000
100000.000000,37126.628906,33313.726562,947.954468,838.847839,1.000000
100000.000000,108194.734375,111535.992188,2835.058105,2921.391602,1.000000
100000.000000,53157.281250,-184854.875000,1847.654663,-5538.623047,1.000000
100000.000000,96810.062500,74381.093750,2532.039795,1939.350708,1.000000
100000.000000,11650.961914,7404.100586,267.926331,135.121780,1.000000
100000.000000,105507.226562,95890.781250,2763.327393,2508.203369,1.000000
100000.000000,80466.414062,84253.523438,2101.808350,2198.538330,1.000000
100000.000000,78735.703125,85443.218750,2056.286377,2229.813965,1.000000
100000.000000,27985.330078,18706.568359,700.961060,446.770233,1.000000
100000.000000,127328.210938,113657.203125,3339.516602,2978.111816,1.000000
100000.000000,1720.322876,-4457.088379,3.104852,-191.280273,1.000000
100000.000000,93076.750000,104299.609375,2436.072266,2729.469727,1.000000
100000.000000,73180.757812,102548.375000,1911.437134,2681.732666,1.000000
100000.000000,113625.476562,78333.093750,2976.248291,2045.224487,1.000000
100000.000000,74594.046875,60713.355469,1943.524780,1574.961304,1.000000
100000.000000,82004.070312,82843.328125,2142.198730,2161.395020,1.000000
100000.000000,136955.937500,149582.671875,3593.959961,3925.633301,1.000000
100000.000000,65129.496094,46787.289062,1690.677856,1204.538818,1.000000
100000.000000,92657.351562,108565.617188,2425.270508,2842.121094,1.000000
100000.000000,26347.390625,24169.816406,660.972168,590.947632,1.000000
100000.000000,77886.796875,87193.218750,2034.064209,2275.985352,1.000000
100000.000000,119886.632812,105137.859375,3142.996338,2753.047607,1.000000
100000.000000,91009.234375,75591.257812,2379.003174,1970.666382,1.000000
100000.000000,68670.257812,46111.335938,1784.074585,1187.466553,1.000000
100000.000000,110546.476562,106345.320312,2896.787842,2784.468994,1.000000
100000.000000,148863.843750,132902.125000,3907.467041,3486.067627,1.000000
100000.000000,90743.531250,106776.195312,2374.695557,2794.718506,1.000000
100000.000000,84314.039062,51367.949219,2198.707764,1329.530518,1.000000
100000.000000,-107240368.000000,-362325824.000000,-2898394.250000,-9792602.000000,1.000000
100000.000000,71632.265625,76077.937500,1869.147461,1982.290527,1.000000
100000.000000,25619.785156,23050.011719,645.511536,564.065674,1.000000
100000.000000,117261.835938,80142.578125,3073.314941,2093.692383,1.000000
100000.000000,140594.375000,116769.437500,3689.796875,3060.883301,1.000000
100000.000000,9562.708008,296.308350,214.648483,-51.555305,1.000000
100000.000000,41336.183594,49317.039062,1066.287598,1267.648193,1.000000
100000.000000,81484.695312,66253.578125,2127.895752,1723.533081,1.000000
100000.000000,-6050.641113,-18954.500000,-200.691757,-582.789612,1.000000
100000.000000,74793.093750,71468.984375,1951.959473,1860.676880,1.000000
100000.000000,151924.500000,137056.406250,3988.566162,3595.875488,1.000000
100000.000000,95172.984375,115681.679688,2492.666504,3030.873291,1.000000
100000.000000,52816.785156,51252.605469,1369.029785,1321.539795,1.000000
100000.000000,71704.382812,104703.437500,1873.533936,2739.620850,1.000000
100000.000000,22894.541016,22719.697266,574.109070,554.048157,1.000000
100000.000000,68637.109375,76165.039062,1790.148193,1984.216064,1.000000
100000.000000,55840.257812,49224.222656,1448.304932,1268.391846,1.000000
