Mass,x_pos,y_pos,x_vel,y_vel,radius
53 
100000.000000,41495.906250,40573.164062,1507.272461,1466.990356,1.000000
100000.000000,73987.578125,96396.226562,2724.438965,3553.839111,1.000000
100000.000000,49745.082031,40702.625000,1814.177124,1475.059448,1.000000
100000.000000,15840.994141,11564.567383,536.069763,361.777435,1.000000
100000.000000,58752.226562,67411.781250,2155.925049,2473.662354,1.000000
100000.000000,48204.203125,52905.828125,1760.829956,1930.151855,1.000000
100000.000000,32088.958984,28861.664062,1151.790161,1024.008179,1.000000
100000.000000,88102.695312,82841.789062,3247.588135,3050.873535,1.000000
100000.000000,81352.500000,65505.937500,2995.429199,2405.862549,1.000000
100000.000000,86464.695312,71925.976562,3185.980957,2645.060547,1.000000
100000.000000,7268.935059,3037.582275,211.517593,29.278036,1.000000
100000.000000,74457.750000,89557.476562,2741.492676,3299.635986,1.000000
100000.000000,40716.000000,47427.042969,1480.907593,1722.964111,1.000000
100000.000000,67009.656250,69047.132812,2462.920410,2535.811523,1.000000
100000.000000,30647.019531,43516.324219,1105.969604,1572.537354,1.000000
100000.000000,21015.337891,23231.605469,738.034241,804.871948,1.000000
100000.000000,59959.574219,44172.089844,2195.599854,1607.695435,1.000000
100000.000000,-4264168.500000,-4196669.000000,-164019.750000,-161423.328125,1.000000
100000.000000,86030.765625,70795.906250,3169.780518,2603.030029,1.000000
100000.000000,70817.359375,88737.906250,2606.323975,3268.935791,1.000000
100000.000000,14204.375000,9709.383789,473.769257,290.333374,1.000000
100000.000000,43746.191406,32764.273438,1587.477295,1176.304932,1.000000
100000.000000,40026.144531,62751.332031,1459.742554,2296.007080,1.000000
100000.000000,41116.386719,62358.781250,1500.098511,2281.575684,1.000000
100000.000000,12211.364258,11892.407227,404.026459,369.567688,1.000000
100000.000000,70709.406250,80182.226562,2601.617188,2950.681396,1.000000
100000.000000,29319.572266,20295.755859,1042.922974,701.790649,1.000000
100000.000000,26696.351562,24075.701172,948.575195,841.138306,1.000000
100000.000000,77007.515625,79397.609375,2835.401611,2922.052246,1.000000
100000.000000,32825.996094,-123915.406250,1849.270996,-5541.884277,1.000000
100000.000000,68955.164062,53043.867188,2532.573242,1940.287231,1.000000
100000.000000,8702.580078,5898.883301,268.247253,139.179718,1.000000
100000.000000,75108.718750,68297.054688,2763.739502,2508.951904,1.000000
100000.000000,57344.562500,60065.078125,2102.237793,2199.508545,1.000000
100000.000000,56114.648438,60910.746094,2056.703125,2230.785400,1.000000
100000.000000,20271.777344,13777.825195,701.642029,449.825226,1.000000
100000.000000,90591.914062,80895.296875,3339.868408,2978.687744,1.000000
100000.000000,1687.299683,-2377.619873,2.959311,-185.968292,1.000000
100000.000000,66278.343750,74271.898438,2436.423340,2730.231689,1.000000
100000.000000,52153.523438,73045.281250,1911.748657,2682.595215,1.000000
100000.000000,80884.351562,55831.921875,2976.769775,2046.018799,1.000000
100000.000000,53212.554688,43382.906250,1944.118408,1576.218018,1.000000
100000.000000,58437.835938,59063.457031,2142.640869,2162.367920,1.000000
100000.000000,97421.234375,106398.640625,3594.208252,3926.077393,1.000000
100000.000000,46528.804688,33530.027344,1691.384399,1206.104858,1.000000
100000.000000,65977.859375,77298.820312,2425.602539,2842.861084,1.000000
100000.000000,19074.283203,17656.292969,661.526733,593.756775,1.000000
100000.000000,55510.253906,62152.882812,2034.467896,2276.946533,1.000000
100000.000000,85311.906250,74851.367188,3143.378418,2753.685547,1.000000
100000.000000,64837.839844,53909.394531,2379.517334,1971.636597,1.000000
100000.000000,49042.082031,33042.031250,1784.808716,1188.997681,1.000000
100000.000000,78680.132812,75713.031250,2897.156006,2785.143311,1.000000
100000.000000,105880.328125,94553.289062,3907.763428,3486.519531,1.000000
100000.000000,64620.355469,76030.742188,2375.031982,2795.477295,1.000000
100000.000000,60124.929688,36737.191406,2199.432373,1330.793579,1.000000
100000.000000,-75357968.000000,-254607456.000000,-2898394.250000,-9792602.000000,1.000000
100000.000000,51069.613281,54267.632812,1869.595581,1983.384766,1.000000
100000.000000,18516.783203,16832.109375,646.057678,566.888611,1.000000
100000.000000,83453.031250,57108.406250,3073.820312,2094.447510,1.000000
100000.000000,100005.039062,83097.312500,3690.138428,3061.398193,1.000000
100000.000000,7200.553223,841.784607,214.946671,-46.910450,1.000000
100000.000000,29604.875000,35364.664062,1066.764526,1269.414917,1.000000
100000.000000,58075.292969,47289.476562,2128.453125,1724.651489,1.000000
100000.000000,-3837.593994,-12577.563477,-201.703583,-575.474487,1.000000
100000.000000,53319.281250,50996.308594,1952.452881,1861.796265,1.000000
100000.000000,108048.984375,97499.773438,3988.848633,3596.307861,1.000000
100000.000000,67752.257812,82338.890625,2492.971436,3031.559082,1.000000
100000.000000,37754.910156,36708.152344,1369.589355,1323.149170,1.000000
100000.000000,51094.164062,74563.687500,1873.828857,2740.465576,1.000000
100000.000000,16577.242188,16611.755859,574.596924,556.923035,1.000000
100000.000000,48943.507812,54333.460938,1790.583984,1985.329956,1.000000
100000.000000,39906.152344,35264.355469,1448.910278,1270.006592,1.000000
100000.000000,42760.253906,57190.503906,1561.601440,2090.666748,1.000000
100000.000000,69059.382812,83578.515625,2541.571045,3077.751465,1.000000
100000.000000,92272.625000,94816.343750,3403.549072,3496.401123,1.000000
100000.000000,69239.250000,77763.906250,2547.811279,2861.444336,1.000000
100000.000000,113217.625000,113497.734375,4180.589355,4190.004395,1.000000
100000.000000,30456.423828,37970.617188,1099.358154,1367.412964,1.000000
100000.000000,73564.265625,-87133.531250,3022.619873,-3375.244141,1.000000
100000.000000,46433.027344,49536.238281,1696.120239,1805.534302,1.000000
100000.000000,40788.628906,32712.679688,1480.614746,1174.966187,1.000000
100000.000000,44763.179688,29530.787109,1627.169189,1057.834229,1.000000
100000.000000,67443.328125,58797.433594,2478.920166,2155.190186,1.000000
100000.000000,74564.453125,96120.093750,2746.510254,3544.290771,1.000000
100000.000000,31262.777344,36042.445312,1128.406494,1295.437500,1.000000
100000.000000,18178.355469,17757.392578,634.260925,601.233765,1.000000
100000.000000,100886.531250,112767.210938,3723.289307,4162.886719,1.000000
100000.000000,89539.429688,79181.757812,3301.536621,2915.482422,1.000000
100000.000000,20502.689453,24007.337891,724.282043,837.889587,1.000000
100000.000000,48773.460938,38910.960938,1779.935303,1409.421265,1.000000
100000.000000,81881.125000,72372.132812,3016.779541,2661.879150,1.000000
100000.000000,93456.585938,87936.726562,3447.268555,3240.903320,1.000000
100000.000000,85415.718750,61903.917969,3147.167969,2272.930908,1.000000
100000.000000,69491.726562,75484.320312,2556.960938,2776.607666,1.000000
100000.000000,85625.164062,99593.140625,3157.010986,3673.625977,1.000000
100000.000000,19601.732422,18101.753906,686.835327,615.239197,1.000000
100000.000000,77879.804688,86573.078125,2869.119873,3189.580322,1.000000
100000.000000,47978.027344,31218.728516,1747.509033,1122.072510,1.000000
100000.000000,74433.648438,76493.671875,2740.538574,2814.563232,1.000000
100000.000000,67079.156250,71940.593750,2467.015869,2644.469971,1.000000
100000.000000,16255.166992,15848.085938,562.021240,527.708008,1.000000
100000.000000,46031.992188,35046.253906,1676.502441,1264.147339,1.000000
100000.000000,93027.531250,91991.632812,3431.458008,3391.485596,1.000000
100000.000000,45964.351562,39049.718750,1675.420532,1413.599609,1.000000
100000.000000,86765.125000,75098.515625,3198.289551,2763.551514,1.000000
100000.000000,97335.023438,109972.328125,3591.540283,4059.128418,1.000000
100000.000000,47495.832031,72046.210938,1739.888428,2646.019287,1.000000
100000.000000,32390.093750,26272.375000,1165.265381,929.949341,1.000000
100000.000000,45668.332031,63851.164062,1670.784546,2339.895020,1.000000
100000.000000,59199.023438,38612.753906,2167.882080,1401.408203,1.000000
100000.000000,-9470.211914,-21710.785156,-410.525116,-945.495850,1.000000
100000.000000,40050.843750,63557.109375,1462.262329,2327.888916,1.000000
100000.000000,63151.968750,56639.105469,2318.973633,2074.028809,1.000000
100000.000000,63114.464844,48055.105469,2315.918701,1754.187378,1.000000
100000.000000,41044.167969,61831.718750,1498.786133,2263.585449,1.000000
100000.000000,49616.203125,59515.851562,1816.542358,2178.771973,1.000000
100000.000000,33947.121094,26327.906250,1223.065796,932.859802,1.000000
100000.000000,40094.496094,29731.511719,1453.289062,1063.152954,1.000000
100000.000000,65175.972656,78249.640625,2396.925781,2879.086426,1.000000
100000.000000,12146.069336,7189.518555,402.702850,197.976334,1.000000
100000.000000,63199.738281,78569.265625,2323.581543,2890.803955,1.000000
100000.000000,-4555.257812,-13873.418945,-225.745850,-629.797668,1.000000
100000.000000,91023.757812,75384.648438,3356.386963,2774.420898,1.000000
100000.000000,47090.847656,43757.597656,1718.771118,1589.726440,1.000000
100000.000000,41995.257812,35460.875000,1526.412231,1277.999023,1.000000
100000.000000,59637.667969,39657.035156,2184.452148,1440.412109,1.000000
100000.000000,98741.531250,81162.296875,3643.110596,2989.425293,1.000000
100000.000000,33381.699219,38438.253906,1207.807007,1385.883179,1.000000
100000.000000,69173.734375,75537.617188,2545.104248,2778.496582,1.000000
100000.000000,42598.031250,29355.320312,1546.223389,1050.212280,1.000000
100000.000000,69219.093750,71161.578125,2546.357666,2615.637939,1.000000
100000.000000,89958.562500,68503.328125,3316.383057,2518.596924,1.000000
100000.000000,64328.625000,66310.703125,2364.127930,2434.449463,1.000000
100000.000000,77836.195312,74726.304688,2866.687988,2749.041504,1.000000
100000.000000,36655.089844,58406.355469,1335.233765,2134.523438,1.000000
100000.000000,67732.601562,45370.445312,2487.134277,1655.116699,1.000000
100000.000000,30227.589844,33413.378906,1088.688354,1196.142944,1.000000
100000.000000,59619.390625,38470.937500,2183.395264,1396.185181,1.000000
100000.000000,93042.945312,69859.210938,3430.997070,2569.188721,1.000000
100000.000000,58681.031250,44929.949219,2150.152588,1636.640015,1.000000
100000.000000,-18317.617188,-47170.269531,-688.991882,-2047.391357,1.000000
100000.000000,22508.777344,21383.070312,796.250366,740.359741,1.000000
100000.000000,21258.447266,25274.664062,752.798523,885.676025,1.000000
100000.000000,62173.968750,47848.507812,2280.796143,1746.222778,1.000000
100000.000000,82451.054688,56174.445312,3036.284668,2059.486816,1.000000
100000.000000,14069.906250,10638.480469,476.809204,329.497772,1.000000
100000.000000,29535.880859,40956.468750,1066.294800,1478.673950,1.000000
100000.000000,32662.630859,25724.880859,1174.896973,909.483093,1.000000
100000.000000,46004.488281,51468.546875,1680.514771,1877.357788,1.000000
100000.000000,97107.984375,82241.078125,3582.505859,3029.414795,1.000000
100000.000000,62207.906250,80459.171875,2286.890137,2961.006104,1.000000
100000.000000,52886.746094,52930.929688,1936.565308,1933.614380,1.000000
100000.000000,54837.796875,64019.046875,2011.208008,2347.599365,1.000000
100000.000000,17710.699219,18674.572266,617.625305,634.899231,1.000000
100000.000000,97369.828125,108613.398438,3592.792969,4008.655518,1.000000
100000.000000,65918.281250,65868.343750,2423.080322,2418.136230,1.000000
100000.000000,64035.566406,87047.679688,2355.228271,3206.316162,1.000000
100000.000000,35900.937500,43519.636719,1303.047485,1576.996216,1.000000
100000.000000,71278.718750,49495.003906,2619.807861,1809.311279,1.000000
100000.000000,82018.546875,79871.804688,3022.294678,2940.618652,1.000000
100000.000000,-2706.593750,-11036.073242,-156.705536,-516.781860,1.000000
100000.000000,78337.882812,73981.210938,2885.216797,2721.331299,1.000000
100000.000000,66306.710938,85611.609375,2439.421631,3153.032227,1.000000
100000.000000,52668.187500,70662.304688,1931.619263,2594.950195,1.000000
100000.000000,107595.148438,107816.906250,3972.029297,3979.151855,1.000000
100000.000000,61133.535156,43603.808594,2241.008057,1587.767944,1.000000
100000.000000,110513.382812,110414.453125,4080.258789,4075.551025,1.000000
100000.000000,20537.667969,17401.976562,720.392578,589.353577,1.000000
100000.000000,69609.156250,73958.960938,2561.057617,2719.710205,1.000000
100000.000000,30731.164062,27987.742188,1104.406860,992.968628,1.000000
100000.000000,67838.132812,56718.550781,2493.044434,2077.646240,1.000000
