100000,135,47,0,0,10
100000,193,72,0,0,10
100000,1,115,0,0,10
100000,3,197,0,0,10
100000,91,129,0,0,10
100000,66,75,0,0,10
100000,103,36,0,0,10
100000,41,129,0,0,10
100000,4,90,0,0,10
100000,76,143,0,0,10
100000,67,192,0,0,10
100000,12,98,0,0,10
100000,121,72,0,0,10
100000,170,86,0,0,10
100000,88,45,0,0,10
100000,64,119,0,0,10
100000,8,19,0,0,10
100000,128,53,0,0,10
100000,6,32,0,0,10
100000,55,111,0,0,10
100000,122,154,0,0,10
100000,93,106,0,0,10
100000,198,121,0,0,10
100000,130,200,0,0,10
100000,163,170,0,0,10
100000,152,168,0,0,10
100000,82,163,0,0,10
100000,132,126,0,0,10
100000,104,78,0,0,10
100000,149,158,0,0,10
100000,92,127,0,0,10
100000,160,62,0,0,10
100000,92,114,0,0,10
100000,182,104,0,0,10
100000,133,111,0,0,10
100000,134,101,0,0,10
100000,48,116,0,0,10
100000,147,88,0,0,10
100000,130,139,0,0,10
100000,127,70,0,0,10
100000,104,182,0,0,10
100000,106,115,0,0,10
100000,190,81,0,0,10
100000,169,138,0,0,10
100000,102,74,0,0,10
100000,137,94,0,0,10
100000,162,56,0,0,10
100000,85,12,0,0,10
100000,102,50,0,0,10
100000,118,2,0,0,10
100000,69,1,0,0,10
100000,59,101,0,0,10
100000,60,24,0,0,10
100000,182,186,0,0,10
100000,25,190,0,0,10
100000,3,161,0,0,10
100000,154,77,0,0,10
100000,187,126,0,0,10
100000,159,86,0,0,10
100000,168,37,0,0,10
100000,91,90,0,0,10
100000,136,43,0,0,10
100000,73,48,0,0,10
100000,44,125,0,0,10
100000,162,44,0,0,10
100000,130,9,0,0,10
100000,9,82,0,0,10
100000,6,166,0,0,10
100000,192,145,0,0,10
100000,184,123,0,0,10
100000,191,32,0,0,10
100000,176,13,0,0,10
100000,44,199,0,0,10
100000,70,129,0,0,10
100000,137,1,0,0,10
100000,124,27,0,0,10
100000,162,131,0,0,10
100000,59,56,0,0,10
100000,105,130,0,0,10
100000,19,98,0,0,10
100000,66,26,0,0,10
100000,140,105,0,0,10
100000,55,34,0,0,10
100000,150,32,0,0,10
100000,124,89,0,0,10
100000,131,101,0,0,10
100000,87,90,0,0,10
100000,153,199,0,0,10
100000,97,84,0,0,10
100000,152,60,0,0,10
100000,138,169,0,0,10
100000,84,28,0,0,10
100000,23,182,0,0,10
100000,58,0,0,0,10
100000,181,25,0,0,10
100000,117,85,0,0,10
100000,175,78,0,0,10
100000,54,11,0,0,10
100000,159,31,0,0,10
100000,127,28,0,0,10
100000,674,598,0,0,10
100000,660,637,0,0,10
100000,578,588,0,0,10
100000,532,662,0,0,10
100000,618,640,0,0,10
100000,537,587,0,0,10
100000,512,637,0,0,10
100000,537,546,0,0,10
100000,550,641,0,0,10
100000,690,633,0,0,10
100000,538,606,0,0,10
100000,629,584,0,0,10
100000,526,562,0,0,10
100000,532,700,0,0,10
100000,624,541,0,0,10
100000,620,570,0,0,10
100000,515,570,0,0,10
100000,669,675,0,0,10
100000,632,623,0,0,10
100000,618,583,0,0,10
100000,556,642,0,0,10
100000,558,519,0,0,10
100000,574,593,0,0,10
100000,624,633,0,0,10
100000,545,676,0,0,10
100000,577,683,0,0,10
100000,677,599,0,0,10
100000,684,590,0,0,10
100000,668,587,0,0,10
100000,522,526,0,0,10
100000,664,590,0,0,10
100000,544,668,0,0,10
100000,559,526,0,0,10
100000,596,619,0,0,10
100000,507,691,0,0,10
100000,688,610,0,0,10
100000,660,620,0,0,10
100000,567,587,0,0,10
100000,616,631,0,0,10
100000,501,677,0,0,10
100000,681,635,0,0,10
100000,628,594,0,0,10
100000,518,660,0,0,10
100000,517,591,0,0,10
100000,654,601,0,0,10
100000,615,645,0,0,10
100000,659,591,0,0,10
100000,598,544,0,0,10
100000,638,638,0,0,10
100000,528,535,0,0,10
100000,565,685,0,0,10
100000,594,502,0,0,10
100000,688,679,0,0,10
100000,507,601,0,0,10
100000,695,628,0,0,10
100000,586,661,0,0,10
100000,587,641,0,0,10
100000,630,510,0,0,10
100000,623,669,0,0,10
100000,696,687,0,0,10
100000,617,683,0,0,10
100000,514,639,0,0,10
100000,508,515,0,0,10
100000,661,634,0,0,10
100000,545,589,0,0,10
100000,614,553,0,0,10
100000,654,590,0,0,10
100000,554,638,0,0,10
100000,696,635,0,0,10
100000,584,696,0,0,10
100000,606,608,0,0,10
100000,500,650,0,0,10
100000,551,561,0,0,10
100000,571,631,0,0,10
100000,695,563,0,0,10
100000,688,515,0,0,10
100000,604,586,0,0,10
100000,501,564,0,0,10
100000,639,512,0,0,10
100000,636,649,0,0,10
100000,531,660,0,0,10
100000,582,668,0,0,10
100000,682,539,0,0,10
100000,534,529,0,0,10
100000,645,602,0,0,10
100000,597,664,0,0,10
100000,520,582,0,0,10
100000,514,620,0,0,10
100000,613,598,0,0,10
100000,679,534,0,0,10
100000,610,574,0,0,10
100000,662,649,0,0,10
100000,531,520,0,0,10
100000,612,518,0,0,10
100000,559,505,0,0,10
100000,595,503,0,0,10
100000,681,557,0,0,10
100000,641,599,0,0,10
100000,634,638,0,0,10
100000,682,633,0,0,10
