Mass,x_pos,y_pos,x_vel,y_vel,radius
9 
100000.000000,385.499908,1586.266846,-1176.425415,5552.681641,1.000000
100000.000000,-1941.484863,3754.882324,-38653.820312,54354.851562,1.000000
100000.000000,332.249268,1648.853760,-1539.944702,5480.770508,1.000000
100000.000000,569.426819,1176.898315,608.470459,4540.632812,1.000000
100000.000000,887.690857,2106.630859,1385.847778,6507.786621,1.000000
100000.000000,105.054863,1664.748657,-2960.075928,4991.369141,1.000000
100000.000000,522.531494,1395.348511,-95.898621,5183.916016,1.000000
100000.000000,72.823296,1188.652710,-4246.845703,2196.348145,1.000000
100000.000000,-1071.670898,6584.117676,-6137.712402,24413.554688,1.000000
100000.000000,-2363.776123,2242.844727,-11340.899414,6812.645996,1.000000
100000.000000,560.474426,1098.571411,709.708923,4300.591309,1.000000
100000.000000,1696.940308,2555.836670,10208.967773,12159.442383,1.000000
100000.000000,268.583466,1628.028931,-1962.062500,5521.170898,1.000000
100000.000000,1189.209961,3348.837402,2931.482422,11520.826172,1.000000
100000.000000,348.810516,1488.918457,-1428.405273,5461.941406,1.000000
100000.000000,511.877594,1244.364990,32.603912,4837.867188,1.000000
100000.000000,470.905762,1581.359131,-918.974365,4850.530762,1.000000
100000.000000,486.754303,778.739136,1034.525024,3194.917236,1.000000
100000.000000,-2876.677002,2884.256592,-13445.412109,9436.474609,1.000000
100000.000000,-2652.981445,1937.343140,-12514.154297,5581.125977,1.000000
100000.000000,572.035156,1160.940186,662.836792,4481.143555,1.000000
100000.000000,484.639648,1562.165527,-495.269684,5500.688477,1.000000
100000.000000,-140.034164,1610.535278,-4299.443359,3968.203125,1.000000
100000.000000,-129.995071,1613.031860,-4248.431641,3997.022461,1.000000
100000.000000,528.194519,1130.186157,361.695038,4473.228027,1.000000
100000.000000,-2315.931152,5655.634766,-11169.873047,20658.033203,1.000000
100000.000000,590.304138,1334.276489,472.322754,4944.395020,1.000000
100000.000000,542.105713,1309.750977,160.184296,4957.449707,1.000000
100000.000000,-3372.496582,3619.985352,-15443.511719,12416.714844,1.000000
100000.000000,519.268555,865.448303,1047.086182,3477.781250,1.000000
100000.000000,1270.151978,2001.350220,3110.481934,6196.646973,1.000000
100000.000000,546.078430,1101.647095,574.784058,4340.955566,1.000000
100000.000000,527.810181,5219.445312,300.603271,18988.554688,1.000000
100000.000000,508.902740,1699.085327,-692.008667,4958.408203,1.000000
100000.000000,434.298157,1687.529175,-1101.673950,4878.836914,1.000000
100000.000000,589.563599,1225.798462,661.429199,4642.916504,1.000000
100000.000000,357.586792,1238.958740,-2169.219971,2419.732666,1.000000
100000.000000,533.882080,1041.525391,602.502075,4159.608398,1.000000
100000.000000,800.865295,4076.791260,1376.903809,14419.361328,1.000000
100000.000000,599.180298,1990.002808,-6.635490,5908.323242,1.000000
100000.000000,1623.588867,4562.112305,4750.100098,16378.879883,1.000000
100000.000000,293.896820,1646.942993,-1835.109741,5271.398438,1.000000
100000.000000,562.408630,1703.330322,-406.997833,5001.353027,1.000000
100000.000000,5370.120117,5868.351074,16397.652344,18080.371094,1.000000
100000.000000,465.362213,1592.632446,-645.568481,5528.020020,1.000000
100000.000000,358.891510,4611.505371,-404.023651,16546.677734,1.000000
100000.000000,544.761169,1208.912109,344.296875,4677.496582,1.000000
100000.000000,412.771332,1693.704712,-1214.665527,4867.965820,1.000000
100000.000000,-1940.142700,1941.935791,-9558.841797,5538.518555,1.000000
100000.000000,942.673218,1774.055786,1539.793945,5326.713867,1.000000
100000.000000,454.034729,1610.052002,-735.390259,5518.786621,1.000000
100000.000000,-3174.853516,4676.978516,-14638.566406,16685.986328,1.000000
100000.000000,4650.624023,4185.281250,14027.341797,12467.045898,1.000000
100000.000000,737.002197,3988.352295,1109.712402,14055.814453,1.000000
100000.000000,485.020691,1559.782593,-785.811646,4918.660156,1.000000
100000.000000,488.211609,778.045898,1071.409058,3169.672363,1.000000
100000.000000,122.880974,1662.962036,-2872.548828,4970.045410,1.000000
100000.000000,543.007996,1143.046753,454.499908,4478.162109,1.000000
100000.000000,1251.754272,5290.663574,3239.537598,19276.947266,1.000000
100000.000000,2002.456787,1868.473633,5029.022461,4732.441406,1.000000
100000.000000,565.847290,1039.977051,905.702881,4063.701172,1.000000
100000.000000,470.392029,1351.255981,-431.670197,5141.929199,1.000000
100000.000000,320.780792,1624.314087,-1754.351685,5013.223633,1.000000
100000.000000,553.577820,966.785400,1023.077881,3803.648926,1.000000
100000.000000,195.453415,1658.826538,-2450.152344,5091.993652,1.000000
100000.000000,6404.630371,5788.880371,19856.087891,17792.406250,1.000000
100000.000000,-1299.366943,5480.372559,-7087.007812,19973.849609,1.000000
100000.000000,477.758087,1461.447144,-489.381989,5343.663086,1.000000
100000.000000,460.345734,1881.689819,-759.988953,5398.279785,1.000000
100000.000000,528.237732,1119.210205,373.813293,4429.605469,1.000000
100000.000000,126.449692,1672.501587,-2835.005127,5104.980469,1.000000
100000.000000,494.921021,1479.160156,-383.636749,5359.528320,1.000000
100000.000000,88.783600,1667.471924,-3076.994141,5146.477539,1.000000
100000.000000,-2308.854980,5373.515625,-11152.715820,19511.964844,1.000000
100000.000000,2116.438965,2262.917725,5450.043457,6060.851562,1.000000
100000.000000,-53.969959,5041.603516,-2068.133057,18249.841797,1.000000
100000.000000,-138148.984375,-139300.343750,-462180.187500,-466015.625000,1.000000
100000.000000,431.357239,1403.057373,-751.790161,5279.834473,1.000000
100000.000000,493.496460,806.757385,988.470520,3302.081299,1.000000
100000.000000,213.089676,1662.320068,-2281.284180,5392.733398,1.000000
100000.000000,501.967773,1497.993042,-323.966187,5385.744629,1.000000
100000.000000,525.612793,1536.768188,-187.103516,5432.034668,1.000000
100000.000000,1206.818726,2180.372559,2859.599121,6877.476074,1.000000
100000.000000,-1474.782715,1606.654541,-30024.421875,11095.031250,1.000000
100000.000000,454.586060,1396.836792,-575.640869,5246.774902,1.000000
100000.000000,527.808838,1158.537842,318.330170,4552.792480,1.000000
100000.000000,19125.625000,22050.945312,62190.152344,71956.335938,1.000000
100000.000000,-1575.696655,922.188538,-12343.961914,904.466248,1.000000
100000.000000,501.138672,1198.759033,28.876160,4716.053711,1.000000
100000.000000,392.961182,1621.828857,-1125.109131,5533.583008,1.000000
100000.000000,-3056.530518,4539.436035,-14154.516602,16137.896484,1.000000
100000.000000,1747.862061,1852.361694,4104.578125,4671.330566,1.000000
100000.000000,-1458.395752,6413.970215,-7688.723145,23716.609375,1.000000
100000.000000,159.889374,4869.877930,-1193.222046,17577.416016,1.000000
100000.000000,1957.860474,2331.041992,4900.418457,6292.823242,1.000000
100000.000000,538.198792,1173.965698,369.902252,4577.343750,1.000000
100000.000000,1758.658691,2069.032227,10704.692383,8841.147461,1.000000
100000.000000,494.903168,1577.445068,-427.659393,5490.389648,1.000000
100000.000000,-1846.917236,5555.590332,-9276.159180,20263.308594,1.000000
100000.000000,984.985657,3593.401611,2112.701172,12482.832031,1.000000
100000.000000,526.297119,1131.558105,351.308929,4467.753906,1.000000
100000.000000,464.349976,1573.290527,-631.748779,5503.827637,1.000000
100000.000000,2043.039551,2140.536377,5193.651855,5655.516113,1.000000
100000.000000,412.646301,1596.048706,-988.456787,5536.193848,1.000000
