Mass,x_pos,y_pos,x_vel,y_vel,radius
54 
100000.000000,42249.523438,41306.613281,1507.236450,1466.899658,1.000000
100000.000000,75349.789062,98173.125000,2724.422607,3553.803467,1.000000
100000.000000,50652.152344,41440.113281,1814.137695,1474.976440,1.000000
100000.000000,16109.007812,11745.353516,536.027649,361.571747,1.000000
100000.000000,59830.175781,68648.585938,2155.900879,2473.608398,1.000000
100000.000000,49084.601562,53870.867188,1760.800659,1930.080688,1.000000
100000.000000,32664.833984,29373.607422,1151.748291,1023.886597,1.000000
100000.000000,89726.476562,84367.210938,3247.566650,3050.837891,1.000000
100000.000000,82850.203125,66708.843750,2995.401367,2405.818115,1.000000
100000.000000,88057.671875,73248.484375,3185.955566,2645.020752,1.000000
100000.000000,7374.680176,3052.083740,211.489883,29.002779,1.000000
100000.000000,75828.484375,91207.273438,2741.474365,3299.598145,1.000000
100000.000000,41456.437500,48288.484375,1480.877563,1722.881714,1.000000
100000.000000,68241.101562,70315.015625,2462.895508,2535.762207,1.000000
100000.000000,31199.990234,44302.546875,1105.942749,1572.442261,1.000000
100000.000000,21384.337891,23633.966797,737.998535,804.721558,1.000000
100000.000000,61057.355469,44975.902344,2195.560791,1607.625000,1.000000
100000.000000,-4346178.500000,-4277380.500000,-164019.750000,-161423.328125,1.000000
100000.000000,87615.640625,72097.398438,3169.754639,2602.989746,1.000000
100000.000000,72120.515625,90372.351562,2606.305908,3268.896729,1.000000
100000.000000,14441.239258,9854.441406,473.728271,290.114899,1.000000
100000.000000,44539.906250,33352.375000,1587.432129,1176.204956,1.000000
100000.000000,40756.003906,63899.300781,1459.721680,2295.940674,1.000000
100000.000000,41866.425781,63499.535156,1500.077026,2281.509521,1.000000
100000.000000,12413.361328,12077.086914,403.993988,369.358521,1.000000
100000.000000,72010.203125,81657.546875,2601.596191,2950.638672,1.000000
100000.000000,29841.007812,20646.578125,1042.871826,701.642944,1.000000
100000.000000,27170.617188,24496.199219,948.532898,840.997742,1.000000
100000.000000,78425.203125,80858.617188,2835.379639,2922.011475,1.000000
100000.000000,33750.574219,-126686.234375,1849.155396,-5541.663574,1.000000
100000.000000,70221.437500,54013.980469,2532.539307,1940.229858,1.000000
100000.000000,8836.688477,5968.347656,268.217712,138.928482,1.000000
100000.000000,76490.578125,69551.507812,2763.713379,2508.906006,1.000000
100000.000000,58395.667969,61164.800781,2102.210205,2199.448730,1.000000
100000.000000,57142.988281,62026.109375,2056.676270,2230.725586,1.000000
100000.000000,20622.574219,14002.644531,701.593872,449.637909,1.000000
100000.000000,92261.835938,82384.625000,3339.846191,2978.652344,1.000000
100000.000000,1688.776489,-2470.770020,2.953664,-186.300125,1.000000
100000.000000,67496.546875,75636.992188,2436.400879,2730.184814,1.000000
100000.000000,53109.386719,74386.554688,1911.728394,2682.541992,1.000000
100000.000000,82372.718750,56854.906250,2976.736816,2045.970215,1.000000
100000.000000,54184.593750,44170.976562,1944.080200,1576.141113,1.000000
100000.000000,59509.140625,60144.609375,2142.612549,2162.308105,1.000000
100000.000000,99218.328125,108361.664062,3594.192627,3926.050049,1.000000
100000.000000,47374.472656,34133.031250,1691.338745,1206.009277,1.000000
100000.000000,67190.648438,78720.226562,2425.581299,2842.815430,1.000000
100000.000000,19405.027344,17953.083984,661.487000,593.583923,1.000000
100000.000000,56527.476562,63291.328125,2034.441895,2276.887451,1.000000
100000.000000,86883.585938,76228.187500,3143.354248,2753.646240,1.000000
100000.000000,66027.585938,54895.183594,2379.484619,1971.577148,1.000000
100000.000000,49934.460938,33636.484375,1784.761475,1188.904419,1.000000
100000.000000,80128.695312,77105.585938,2897.132568,2785.101807,1.000000
100000.000000,107834.203125,96296.531250,3907.744629,3486.491699,1.000000
100000.000000,65807.859375,77428.460938,2375.010498,2795.430420,1.000000
100000.000000,61224.621094,37402.550781,2199.386230,1330.716675,1.000000
100000.000000,-76807168.000000,-259503760.000000,-2898394.250000,-9792602.000000,1.000000
100000.000000,52004.398438,55259.292969,1869.566650,1983.317505,1.000000
100000.000000,18839.792969,17115.466797,646.018555,566.715271,1.000000
100000.000000,84989.921875,58155.605469,3073.788574,2094.401367,1.000000
100000.000000,101850.093750,84627.992188,3690.116943,3061.366455,1.000000
100000.000000,7308.011230,818.186035,214.916382,-47.197186,1.000000
100000.000000,30138.240234,35999.316406,1066.732422,1269.306274,1.000000
100000.000000,59139.500000,48151.769531,2128.417480,1724.583130,1.000000
100000.000000,-3938.426270,-12865.531250,-201.664780,-575.935852,1.000000
100000.000000,54295.492188,51927.171875,1952.421143,1861.727661,1.000000
100000.000000,110043.398438,99297.914062,3988.830811,3596.281250,1.000000
100000.000000,68998.734375,83854.648438,2492.951904,3031.516846,1.000000
100000.000000,38439.687500,37369.675781,1369.552490,1323.050537,1.000000
100000.000000,52031.070312,75933.890625,1873.809692,2740.413330,1.000000
100000.000000,16864.523438,16890.128906,574.561157,556.746155,1.000000
100000.000000,49838.785156,55326.089844,1790.555786,1985.261475,1.000000
100000.000000,40630.585938,35899.308594,1448.870728,1269.907837,1.000000
100000.000000,43541.042969,58235.800781,1561.577026,2090.597412,1.000000
100000.000000,70330.156250,85117.367188,2541.551758,3077.710205,1.000000
100000.000000,93974.390625,96564.531250,3403.531006,3496.370117,1.000000
100000.000000,70513.148438,79194.609375,2547.790039,2861.400635,1.000000
100000.000000,115307.914062,115592.726562,4180.574707,4189.981445,1.000000
100000.000000,31006.087891,38654.273438,1099.327637,1367.309937,1.000000
100000.000000,75075.476562,-88821.125000,3022.427246,-3375.181396,1.000000
100000.000000,47281.070312,50438.968750,1696.089722,1805.459473,1.000000
100000.000000,41528.914062,33300.113281,1480.571899,1174.864258,1.000000
100000.000000,45576.738281,30059.652344,1627.120361,1057.731934,1.000000
100000.000000,68682.773438,59875.000000,2478.890381,2155.135986,1.000000
100000.000000,75937.703125,97892.218750,2746.493896,3544.255615,1.000000
100000.000000,31826.964844,36690.109375,1128.373657,1295.331665,1.000000
100000.000000,18495.466797,18057.923828,634.223633,601.063599,1.000000
100000.000000,102748.171875,114848.640625,3723.274902,4162.861328,1.000000
100000.000000,91190.187500,80639.484375,3301.514160,2915.446533,1.000000
100000.000000,20864.814453,24426.208984,724.248535,837.743958,1.000000
100000.000000,49663.410156,39615.628906,1779.895142,1409.336426,1.000000
100000.000000,83389.500000,73703.054688,3016.754883,2661.838135,1.000000
100000.000000,95180.210938,89557.164062,3447.248535,3240.870850,1.000000
100000.000000,86989.289062,63040.363281,3147.138672,2272.887695,1.000000
100000.000000,70770.195312,76872.601562,2556.938721,2776.562988,1.000000
100000.000000,87203.664062,101429.937500,3156.994629,3673.594482,1.000000
100000.000000,19945.130859,18409.289062,686.796021,615.072266,1.000000
100000.000000,79314.351562,88167.851562,2869.100586,3189.542969,1.000000
100000.000000,48851.757812,31779.716797,1747.460938,1121.976807,1.000000
100000.000000,75803.906250,77900.929688,2740.516113,2814.520752,1.000000
100000.000000,68312.656250,73262.804688,2466.992432,2644.422607,1.000000
100000.000000,16536.160156,16111.849609,561.985168,527.527466,1.000000
100000.000000,46870.222656,35678.281250,1676.459473,1264.054688,1.000000
100000.000000,94743.250000,93687.359375,3431.439209,3391.454102,1.000000
100000.000000,46802.042969,39756.476562,1675.381714,1413.512329,1.000000
100000.000000,88364.257812,76480.273438,3198.265625,2763.513184,1.000000
100000.000000,99130.789062,112001.882812,3591.525391,4059.101807,1.000000
100000.000000,48365.765625,73369.195312,1739.869263,2645.964111,1.000000
100000.000000,32972.703125,26737.287109,1165.220825,929.824402,1.000000
100000.000000,46503.714844,65021.082031,1670.762451,2339.833008,1.000000
100000.000000,60282.941406,39313.421875,2167.838867,1401.333130,1.000000
100000.000000,-9675.398438,-22183.851562,-410.372894,-946.134583,1.000000
100000.000000,40781.964844,64721.019531,1462.242065,2327.824219,1.000000
100000.000000,64311.441406,57676.089844,2318.943359,2073.970703,1.000000
100000.000000,64272.406250,48932.167969,2315.882568,1754.123413,1.000000
100000.000000,41793.550781,62963.480469,1498.764771,2263.519531,1.000000
100000.000000,50524.460938,60605.207031,1816.516846,2178.708252,1.000000
100000.000000,34558.632812,26794.275391,1223.019897,932.737122,1.000000
100000.000000,40821.117188,30263.035156,1453.243042,1063.045044,1.000000
100000.000000,66374.421875,79689.164062,2396.905273,2879.041504,1.000000
100000.000000,12347.401367,7288.390625,402.664337,197.744537,1.000000
100000.000000,64361.519531,80014.648438,2323.561279,2890.758301,1.000000
100000.000000,-4668.106445,-14188.559570,-225.696960,-630.281494,1.000000
100000.000000,92701.937500,76771.843750,3356.363037,2774.384277,1.000000
100000.000000,47950.214844,44552.421875,1718.735962,1589.645874,1.000000
100000.000000,42758.445312,36099.828125,1526.371704,1277.902710,1.000000
100000.000000,60729.871094,40377.203125,2184.409668,1440.338379,1.000000
100000.000000,100563.078125,82656.992188,3643.088379,2989.392822,1.000000
100000.000000,33985.585938,39131.144531,1207.774658,1385.783447,1.000000
100000.000000,70446.273438,76926.843750,2545.082031,2778.451904,1.000000
100000.000000,43371.117188,29880.373047,1546.175415,1050.106934,1.000000
100000.000000,70492.257812,72469.375000,2546.333740,2615.591064,1.000000
100000.000000,91616.742188,69762.609375,3316.356445,2518.557861,1.000000
100000.000000,65510.675781,67527.898438,2364.102539,2434.397949,1.000000
100000.000000,79269.531250,76100.804688,2866.664551,2748.999756,1.000000
100000.000000,37322.695312,59473.582031,1335.212524,2134.452148,1.000000
100000.000000,68976.148438,46197.972656,2487.095703,1655.054321,1.000000
100000.000000,30771.916016,34011.394531,1088.653809,1196.031006,1.000000
100000.000000,60711.066406,39168.992188,2183.351807,1396.110352,1.000000
100000.000000,94758.429688,71143.789062,3430.970947,2569.151367,1.000000
100000.000000,59756.089844,45748.234375,2150.114990,1636.570068,1.000000
100000.000000,-18661.369141,-48194.605469,-687.503479,-2048.669189,1.000000
100000.000000,22906.882812,21753.173828,796.210876,740.208130,1.000000
100000.000000,21634.830078,25717.431641,752.765381,885.534973,1.000000
100000.000000,63314.347656,48721.585938,2280.760010,1746.157959,1.000000
100000.000000,83969.179688,57204.164062,3036.252441,2059.439697,1.000000
100000.000000,14308.291992,10803.125000,476.770721,329.289032,1.000000
100000.000000,30069.013672,41695.757812,1066.267212,1478.575317,1.000000
100000.000000,33250.054688,26179.558594,1174.851440,909.357239,1.000000
100000.000000,46844.730469,52407.187500,1680.485718,1877.284668,1.000000
100000.000000,98899.226562,83755.765625,3582.484131,3029.382080,1.000000
100000.000000,63351.339844,81939.656250,2286.870850,2960.961182,1.000000
100000.000000,53855.011719,53897.703125,1936.534912,1933.547119,1.000000
100000.000000,55843.386719,65192.816406,2011.183472,2347.541748,1.000000
100000.000000,18019.494141,18991.937500,617.590027,634.731934,1.000000
100000.000000,99166.218750,110617.710938,3592.777832,4008.628662,1.000000
100000.000000,67129.804688,67077.382812,2423.054443,2418.085205,1.000000
100000.000000,65213.171875,88650.820312,2355.210693,3206.274658,1.000000
100000.000000,36552.445312,44308.089844,1303.017700,1576.906372,1.000000
100000.000000,72588.601562,50399.632812,2619.771973,1809.254028,1.000000
100000.000000,83529.679688,81342.093750,3022.272705,2940.580322,1.000000
100000.000000,-2784.933350,-11294.682617,-156.679184,-517.218872,1.000000
100000.000000,79780.476562,75341.859375,2885.193115,2721.289551,1.000000
100000.000000,67526.414062,87188.101562,2439.403320,3152.990967,1.000000
100000.000000,53633.988281,71959.750000,1931.598145,2594.896240,1.000000
100000.000000,109581.156250,109806.468750,3972.013672,3979.126953,1.000000
100000.000000,62254.019531,44397.656250,2240.968750,1587.698975,1.000000
100000.000000,112553.507812,112452.218750,4080.243652,4075.527100,1.000000
100000.000000,20897.843750,17696.568359,720.350647,589.185242,1.000000
100000.000000,70889.671875,75318.796875,2561.034668,2719.664795,1.000000
100000.000000,31283.347656,28484.164062,1104.365967,992.845520,1.000000
